"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.307952628E1,-1.761028171E0,-2.283876419E0,-5.149999619E0,5.902525543E0
7.308437529E1,-1.911636472E0,-2.267901421E0,-3.446467161E0,4.547072327E0
7.308922435E1,-1.720202684E0,-2.536715508E0,-1.757496357E0,3.533102926E0
7.309407341E1,-1.556184530E0,-2.865412712E0,-1.424922347E-1,3.263832768E0
7.309892242E1,-1.586935401E0,-3.311305046E0,1.327782393E0,3.904626891E0
7.310377149E1,-1.825861216E0,-3.828830719E0,2.671625137E0,5.013112280E0
7.310862055E1,-2.123686790E0,-4.343720436E0,3.549536943E0,5.998096808E0
7.311346956E1,-2.171323538E0,-4.898852348E0,3.974663973E0,6.671682991E0
7.311831862E1,-2.166420221E0,-5.381755829E0,3.910384655E0,6.996269043E0
7.312316768E1,-2.688015461E0,-5.763823509E0,3.893056393E0,7.456740350E0
7.312801669E1,-3.320926428E0,-6.061823845E0,3.834335804E0,7.904200891E0
7.313286576E1,-3.849159479E0,-6.247069359E0,3.717733383E0,8.225779342E0
7.313771482E1,-4.348973751E0,-6.374520302E0,3.548141479E0,8.493373283E0
7.314256383E1,-4.901140690E0,-6.362852097E0,3.433064938E0,8.734586523E0
7.314741289E1,-5.471517563E0,-6.185791016E0,3.205100536E0,8.858565594E0
7.315226190E1,-5.863652229E0,-5.802762985E0,2.804924965E0,8.713327710E0
7.315711096E1,-6.010263920E0,-5.180500984E0,1.992562175E0,8.181147038E0
7.316196003E1,-6.147144794E0,-4.412610054E0,7.160681486E-1,7.600741425E0
7.316680904E1,-6.249307156E0,-3.702670097E0,-8.082131147E-1,7.308680744E0
7.317165810E1,-6.354459286E0,-3.158429146E0,-2.021275520E0,7.378372599E0
7.317650716E1,-6.188034534E0,-2.638797760E0,-2.343159914E0,7.123582203E0
7.318135617E1,-5.751605034E0,-2.169730186E0,-1.369748831E0,6.298007733E0
7.318620524E1,-5.187922478E0,-1.690867424E0,2.593731880E-2,5.456578142E0
7.319105425E1,-4.593835831E0,-1.215991020E0,1.348219752E0,4.939601027E0
7.319590331E1,-4.020163059E0,-7.493371964E-1,2.518863201E0,4.802904234E0
7.320075237E1,-3.255170345E0,-3.764400482E-1,3.572548628E0,4.847777304E0
7.320560138E1,-2.772520781E0,-5.853080750E-2,4.365370274E0,5.171726497E0
7.321045044E1,-2.469329119E0,2.046146393E-1,4.640058517E0,5.260189777E0
7.321529951E1,-2.298052549E0,4.583845139E-1,4.291082382E0,4.889227944E0
7.322014852E1,-2.126812935E0,8.102636337E-1,4.245169640E0,4.816775445E0
7.322499758E1,-2.057237148E0,1.155030251E0,4.631634712E0,5.197918783E0
7.322984664E1,-1.770617485E0,1.392166138E0,4.927892685E0,5.418241333E0
7.323469565E1,-1.403489590E0,1.648225307E0,4.948977470E0,5.401741173E0
7.323954472E1,-7.614097595E-1,1.581234455E0,4.975502968E0,5.275952711E0
7.324439378E1,-2.856487930E-1,1.542609215E0,4.676186562E0,4.932338105E0
7.324924279E1,1.189362407E-1,1.500870228E0,4.298783302E0,4.554810111E0
7.325409185E1,4.950489402E-1,1.513010502E0,3.911384106E0,4.222937349E0
7.325894086E1,7.827626467E-1,1.540359974E0,3.443279982E0,3.852480142E0
7.326378992E1,8.869258165E-1,1.582546711E0,3.074769020E0,3.570055465E0
7.326863899E1,1.044637442E0,1.612833023E0,2.610850334E0,3.241764521E0
7.327348800E1,1.065562963E0,1.595299721E0,2.668268919E0,3.286345182E0
7.327833706E1,1.022876143E0,1.484631538E0,2.942703962E0,3.451074183E0
7.328318612E1,8.391135931E-1,1.419632435E0,3.182716846E0,3.584571717E0
7.328803513E1,6.060876250E-1,1.316926003E0,3.325201035E0,3.627478218E0
7.329288419E1,4.458999634E-1,1.203439236E0,3.645683765E0,3.864984203E0
7.329773326E1,5.471869707E-1,1.015303612E0,4.058504581E0,4.219207798E0
7.330258227E1,3.300445080E-1,9.658527374E-1,4.653380394E0,4.764005665E0
7.330743133E1,-2.681756020E-2,1.088503361E0,4.711032867E0,4.835223824E0
7.331228039E1,-5.921332836E-1,1.423708916E0,4.406744003E0,4.668721625E0
7.331712940E1,-1.374866724E0,1.753873348E0,4.495990753E0,5.017993930E0
7.332197846E1,-2.042265415E0,2.021885395E0,4.691114426E0,5.501401924E0
7.332682748E1,-2.610001326E0,2.264171600E0,4.947598934E0,6.034676062E0
7.333167654E1,-2.884330750E0,2.388122559E0,4.981769085E0,6.232216014E0
7.333652560E1,-2.934037685E0,2.497346878E0,5.153166771E0,6.434317861E0
7.334137461E1,-3.292441368E0,2.738350391E0,5.350524902E0,6.853236444E0
7.334622367E1,-3.693450928E0,3.027578831E0,5.442314148E0,7.240621287E0
7.335107274E1,-4.024917126E0,3.044577122E0,5.486610889E0,7.454683546E0
7.335592175E1,-3.911761284E0,3.147736073E0,5.415272236E0,7.384801427E0
7.336077081E1,-3.969576836E0,3.451737404E0,5.433827400E0,7.562969759E0
7.336561987E1,-4.151446819E0,3.868306160E0,5.462483406E0,7.876358816E0
7.337046888E1,-4.234723091E0,4.309530258E0,5.941881180E0,8.474130201E0
7.337531794E1,-3.881460190E0,4.660555840E0,5.686322212E0,8.313890439E0
7.338016701E1,-3.542737961E0,5.016191959E0,4.741459846E0,7.758518899E0
7.338501602E1,-3.287436485E0,5.319033623E0,4.573399544E0,7.746956868E0
7.338986508E1,-3.205553293E0,5.452546120E0,4.848576546E0,7.969600092E0
7.339471414E1,-2.893340588E0,5.507583141E0,4.651791096E0,7.768143421E0
7.339956315E1,-2.593436241E0,5.424571037E0,4.674329758E0,7.615854592E0
7.340441222E1,-2.388542652E0,5.311120987E0,4.445379734E0,7.326291225E0
7.340926122E1,-2.168402672E0,5.143128395E0,4.109035969E0,6.930939073E0
7.341411029E1,-1.945075512E0,4.927501202E0,3.649197102E0,6.432746406E0
7.341895935E1,-1.716595769E0,4.702108383E0,3.009309053E0,5.840587750E0
7.342380836E1,-1.445173383E0,4.409147739E0,2.228549957E0,5.147382326E0
7.342865742E1,-1.069388986E0,4.117505074E0,1.269673109E0,4.439539462E0
7.343350649E1,-6.279983521E-1,3.652444839E0,2.862792015E-1,3.717080981E0
7.343835550E1,-1.137790084E-2,3.026210308E0,-6.907925606E-1,3.104073557E0
7.344320456E1,8.282297850E-1,2.203389645E0,-1.509162426E0,2.796151235E0
7.344805362E1,1.587246895E0,1.251055241E0,-2.790292740E0,3.445319360E0
7.345290263E1,2.337116718E0,1.570949554E-1,-4.329910755E0,4.922897574E0
7.345775169E1,3.234255791E0,-1.023872375E0,-5.961822987E0,6.859450305E0
7.346260076E1,4.197636604E0,-2.198878288E0,-7.219236374E0,8.635542404E0
7.346744977E1,5.182745457E0,-3.212924957E0,-8.125767708E0,1.015932272E1
7.347229883E1,5.773471355E0,-4.025627136E0,-8.287322998E0,1.087282704E1
7.347714789E1,6.133614540E0,-4.611099243E0,-8.031770706E0,1.110823137E1
7.348199690E1,6.159653664E0,-5.082204819E0,-7.375637054E0,1.087060997E1
7.348684596E1,5.564846039E0,-5.164673805E0,-6.535824776E0,1.001790260E1
7.349169503E1,4.506268978E0,-4.976566315E0,-5.771875381E0,8.853655618E0
7.349654404E1,3.416568995E0,-4.623616219E0,-4.932493210E0,7.574975901E0
7.350139310E1,2.330266237E0,-4.072665215E0,-4.146522522E0,6.261820160E0
7.350624211E1,1.300823212E0,-3.355008125E0,-3.428177834E0,4.969972214E0
7.351109117E1,3.961331248E-1,-2.470769882E0,-2.913653374E0,3.840703223E0
7.351594024E1,-3.731468320E-1,-1.520330429E0,-2.600652695E0,3.035463327E0
7.352078925E1,-1.034273744E0,-6.229810715E-1,-2.441672564E0,2.723892894E0
7.352563831E1,-1.630860090E0,2.216663361E-1,-2.367891073E0,2.883703995E0
7.353048737E1,-1.965179086E0,8.301534653E-1,-2.141319275E0,3.022636573E0
7.353533638E1,-2.362293243E0,1.554356098E0,-2.049570322E0,3.492447674E0
7.354018544E1,-2.961375713E0,2.157683372E0,-1.956664324E0,4.153778873E0
7.354503451E1,-3.270883322E0,2.468478680E0,-1.882397413E0,4.509488299E0
7.354988352E1,-3.157466173E0,2.568614006E0,-1.958791018E0,4.517104470E0
7.355473258E1,-2.551466703E0,2.377595901E0,-1.787701607E0,3.919033254E0
7.355958164E1,-1.672651052E0,1.948776722E0,-1.597448111E0,3.024455773E0
7.356443065E1,-6.707819700E-1,1.220461369E0,-1.725419283E0,2.217328597E0
7.356927972E1,3.602730334E-1,2.218494415E-1,-1.516911507E0,1.574812482E0
7.357412872E1,1.150498629E0,-9.983968735E-1,-5.699472427E-1,1.626432683E0
7.357897779E1,1.611924052E0,-2.580224991E0,6.415925026E-1,3.109260538E0
7.358382685E1,1.567149878E0,-4.032446861E0,2.076803684E0,4.798926960E0
7.358867586E1,4.686203003E-1,-5.343449593E0,2.648124695E0,5.982024986E0
7.359352492E1,-1.052093744E0,-6.600844383E0,1.767268896E0,6.913847494E0
7.359837399E1,-2.897873640E0,-7.583149910E0,-8.643474579E-1,8.163879636E0
7.360322300E1,-4.902841091E0,-8.011436462E0,-5.845238209E0,1.106290083E1
7.360807206E1,-6.327880383E0,-7.624679565E0,-9.676122665E0,1.384937394E1
7.361292112E1,-5.839264393E0,-7.265954971E0,-8.240197182E0,1.244154170E1
7.361777013E1,-4.443101406E0,-6.516613960E0,-2.879246712E0,8.396277106E0
7.362261919E1,-4.325098991E0,-5.092695236E0,2.143184423E0,7.016784558E0
7.362746826E1,-4.635354519E0,-3.393382072E0,5.838162899E0,8.190586025E0
7.363231727E1,-4.930736065E0,-1.613664627E0,7.925132751E0,9.472264819E0
7.363716633E1,-5.129018784E0,1.717758179E-2,9.160881042E0,1.049899377E1
7.364201539E1,-5.068406105E0,1.345661640E0,9.406986237E0,1.076990881E1
7.364686440E1,-4.970168591E0,2.325523853E0,8.841711998E0,1.040608034E1
7.365171346E1,-4.987911224E0,3.130633831E0,8.266392708E0,1.014955048E1
7.365656253E1,-4.846787930E0,3.607497692E0,7.773413658E0,9.845372148E0
7.366141154E1,-4.656613827E0,3.791718483E0,7.430980682E0,9.554091024E0
7.366626060E1,-4.350111961E0,3.843209267E0,7.314251900E0,9.337666325E0
7.367110966E1,-4.101261139E0,3.885784626E0,7.113756180E0,9.084337735E0
7.367595867E1,-3.802011490E0,3.742126942E0,7.031516075E0,8.826155660E0
7.368080774E1,-3.371400356E0,3.407346249E0,6.929537773E0,8.425843730E0
7.368565680E1,-2.829508543E0,2.957898140E0,6.762932777E0,7.905222309E0
7.369050581E1,-2.249366522E0,2.474953175E0,6.472476959E0,7.285465047E0
7.369535487E1,-1.598900557E0,1.893911839E0,6.218594551E0,6.694348604E0
7.370020388E1,-9.295335412E-1,1.343812466E0,5.839044094E0,6.063357195E0
7.370505294E1,-4.426087141E-1,8.558206558E-1,5.558202744E0,5.641094682E0
7.370990201E1,-1.235487089E-1,4.422101974E-1,5.570585251E0,5.589475304E0
7.371475107E1,2.075561136E-1,6.991195679E-2,5.840643883E0,5.844748770E0
7.371960008E1,5.607410073E-1,-2.990150452E-1,6.077405930E0,6.110540345E0
7.372444914E1,7.218989134E-1,-7.241697311E-1,6.115042686E0,6.199944104E0
7.372929820E1,7.831556201E-1,-1.200660706E0,6.273270607E0,6.434970316E0
7.373414722E1,1.294603229E0,-1.740596771E0,6.234128952E0,6.600760443E0
7.373899628E1,1.787186980E0,-2.227180481E0,5.902956963E0,6.557382946E0
7.374384529E1,2.300967693E0,-2.797149658E0,5.266890526E0,6.392075903E0
7.374869435E1,2.832568884E0,-3.285946846E0,4.186670303E0,6.029021594E0
7.375354341E1,3.428183079E0,-3.710497856E0,3.336911917E0,6.054355019E0
7.375839242E1,4.255299091E0,-3.975358963E0,2.136800766E0,6.202980474E0
7.376324149E1,4.797615528E0,-3.973309517E0,7.286107540E-1,6.271776216E0
7.376809055E1,5.132960320E0,-3.805257797E0,-9.455143213E-1,6.459200096E0
7.377293956E1,5.248972893E0,-3.309123993E0,-2.402717829E0,6.653951532E0
7.377778862E1,4.847327232E0,-2.416273117E0,-3.554341793E0,6.478294734E0
7.378263768E1,4.079147816E0,-1.652980804E0,-3.875584602E0,5.864464891E0
7.378748669E1,3.470347404E0,-1.138401985E0,-3.656093121E0,5.167812602E0
7.379233576E1,2.954224825E0,-6.951866150E-1,-3.192784786E0,4.405065656E0
7.379718482E1,2.374186993E0,-3.062992096E-1,-2.555954456E0,3.501926079E0
7.380203383E1,1.682032228E0,5.962562561E-2,-1.697112322E0,2.390183646E0
7.380688289E1,8.772958517E-1,3.884687424E-1,-9.430931211E-1,1.345355199E0
7.381173196E1,3.007755280E-1,5.490074158E-1,-2.093608379E-1,6.600810717E-1
7.381658096E1,-3.548055887E-1,7.566308975E-1,2.925638556E-1,8.854213294E-1
7.382143003E1,-6.756342649E-1,7.675838470E-1,5.765321851E-1,1.173906292E0
7.382627909E1,-9.440734982E-1,8.426465988E-1,8.142540455E-1,1.504771648E0
7.383112810E1,-1.317836285E0,9.697837830E-1,8.240184188E-1,1.831987831E0
7.383597716E1,-1.572374821E0,1.101130486E0,7.948306799E-1,2.077644515E0
7.384082622E1,-1.672660470E0,1.224723816E0,6.266483068E-1,2.165739960E0
7.384567524E1,-1.736658573E0,1.261710167E0,4.251231253E-1,2.188292763E0
7.385052430E1,-1.688426495E0,1.355588913E0,2.170296162E-1,2.176122051E0
7.385537336E1,-1.895945668E0,1.470423698E0,-6.156510115E-2,2.400113766E0
7.386022237E1,-1.909396768E0,1.644429207E0,-2.452854663E-1,2.531819186E0
7.386507143E1,-2.070176363E0,1.793876648E0,-5.297222733E-1,2.790023170E0
7.386992044E1,-2.050246000E0,1.921197891E0,-7.139210701E-1,2.898998671E0
7.387476951E1,-1.532267928E0,1.949994564E0,-5.671273470E-1,2.544004173E0
7.387961857E1,-1.343095183E0,2.011818409E0,-4.802410007E-1,2.466160863E0
7.388446763E1,-1.137630224E0,2.051623821E0,-4.345541894E-1,2.385833224E0
7.388931664E1,-8.033501506E-1,1.969036579E0,-4.589737654E-1,2.175576575E0
7.389416570E1,-4.050836861E-1,1.816764832E0,-4.434387684E-1,1.913469411E0
7.389901471E1,1.887381077E-3,1.640290260E0,-3.331061006E-1,1.673772797E0
7.390386378E1,3.408805132E-1,1.451573372E0,-1.400645226E-1,1.497625737E0
7.390871284E1,6.474803686E-1,1.214775085E0,1.069284081E-1,1.380703813E0
7.391356185E1,9.189747572E-1,9.562387466E-1,3.624432683E-1,1.374871728E0
7.391841091E1,1.147804737E0,6.521081924E-1,5.430436134E-1,1.427444281E0
7.392325998E1,1.359947920E0,3.406953812E-1,6.275224090E-1,1.536006530E0
7.392810899E1,1.504836798E0,6.266117096E-2,6.375872493E-1,1.635535909E0
7.393295805E1,1.584571481E0,-1.437807083E-1,6.282470226E-1,1.710623860E0
7.393780711E1,1.656370163E0,-3.121728897E-1,6.017499566E-1,1.789725409E0
7.394265617E1,1.691074133E0,-4.258317947E-1,6.126837730E-1,1.848363018E0
7.394750518E1,1.666866541E0,-4.561424255E-1,5.509076715E-1,1.813838262E0
7.395235425E1,1.619374037E0,-4.175472260E-1,3.829301596E-1,1.715620431E0
7.395720331E1,1.524471998E0,-3.364019394E-1,1.352528334E-1,1.566995363E0
7.396205232E1,1.363105059E0,-2.031888962E-1,-1.058139801E-1,1.382222025E0
7.396690138E1,1.195249200E0,-4.425239563E-2,-3.878068328E-1,1.257367513E0
7.397175039E1,9.782570004E-1,1.690435410E-1,-6.053123474E-1,1.162740519E0
7.397659946E1,7.746893764E-1,3.625574112E-1,-7.580397129E-1,1.142897945E0
7.398144852E1,6.444806457E-1,5.650186539E-1,-9.246410131E-1,1.260778484E0
7.398629758E1,4.612274766E-1,6.879816055E-1,-1.083501339E0,1.363827198E0
7.399114659E1,2.251633406E-1,7.936735153E-1,-1.194013238E0,1.451304169E0
7.399599565E1,3.691387177E-2,8.056163788E-1,-1.325648427E0,1.551684290E0
7.400084466E1,-1.583929658E-1,7.692756653E-1,-1.426092386E0,1.628070292E0
7.400569372E1,-3.723203540E-1,7.228918076E-1,-1.574385881E0,1.771972323E0
7.401054279E1,-5.472661853E-1,6.831779480E-1,-1.772836328E0,1.977164897E0
7.401539185E1,-7.044435143E-1,6.501283646E-1,-2.002052784E0,2.219712347E0
7.402024086E1,-9.248148203E-1,6.046447754E-1,-2.211477518E0,2.472146955E0
7.402508992E1,-1.136161327E0,6.113634109E-1,-2.484064579E0,2.799143550E0
7.402993899E1,-1.283357382E0,6.249971390E-1,-2.761466265E0,3.108588671E0
7.403478800E1,-1.430817604E0,6.218357086E-1,-2.983020306E0,3.366352449E0
7.403963706E1,-1.604661465E0,5.733928680E-1,-3.109897137E0,3.546149743E0
7.404448607E1,-1.666431904E0,4.990625381E-1,-3.210849285E0,3.651795701E0
7.404933513E1,-1.647384048E0,3.153810501E-1,-3.328522682E0,3.727251354E0
7.405418419E1,-1.573868513E0,7.039642334E-2,-3.331200123E0,3.684957532E0
7.405903326E1,-1.598641157E0,-2.334241867E-1,-3.297939777E0,3.672403460E0
7.406388227E1,-1.183862329E0,-6.509952545E-1,-3.224262714E0,3.495882562E0
7.406873133E1,-1.580754519E-1,-1.048437119E0,-3.072522163E0,3.250323166E0
7.407358034E1,5.893484354E-1,-1.299137115E0,-3.122358561E0,3.432813977E0
7.407842940E1,1.271398544E0,-1.422415733E0,-3.000851393E0,3.555956954E0
7.408327846E1,1.933238029E0,-1.564308167E0,-2.749404907E0,3.707249204E0
7.408812748E1,2.495616198E0,-1.631659508E0,-2.490567207E0,3.885014539E0
7.409297654E1,3.029891014E0,-1.679599762E0,-2.234446049E0,4.122383299E0
7.409782560E1,3.535341263E0,-1.777504921E0,-1.988837838E0,4.428728659E0
7.410267466E1,3.906142950E0,-1.868031502E0,-1.752087831E0,4.670899935E0
7.410752367E1,4.206443310E0,-1.898705482E0,-1.527314425E0,4.861269091E0
7.411237274E1,4.476553440E0,-1.893596649E0,-1.398851871E0,5.057867686E0
7.411722175E1,4.659054756E0,-1.946076393E0,-1.395849705E0,5.238549508E0
7.412207081E1,4.830525398E0,-2.027521133E0,-1.344250441E0,5.408495800E0
7.412691987E1,5.224791050E0,-1.977723122E0,-1.464060307E0,5.775231843E0
7.413176888E1,5.537090778E0,-1.987593651E0,-1.947680593E0,6.197044658E0
7.413661794E1,6.306076050E0,-1.996728897E0,-2.595256805E0,7.105552710E0
7.414146701E1,6.279494762E0,-1.976307869E0,-2.985170364E0,7.228353157E0
7.414631607E1,6.426635742E0,-2.064702034E0,-3.470208645E0,7.589926844E0
7.415116508E1,6.453356743E0,-2.275679588E0,-3.988953114E0,7.920623573E0
7.415601414E1,6.466879368E0,-2.589483261E0,-4.439567566E0,8.260491056E0
7.416086315E1,6.303776264E0,-3.139357567E0,-4.701623917E0,8.467492461E0
7.416571222E1,5.879594803E0,-3.623532295E0,-4.750802040E0,8.382704895E0
7.417056128E1,5.509518623E0,-4.080222130E0,-4.615940094E0,8.264981007E0
7.417541029E1,5.147529602E0,-4.578842163E0,-4.264230251E0,8.102253773E0
7.418025935E1,4.740749836E0,-5.050206184E0,-4.028653145E0,8.013072923E0
7.418510841E1,4.339327812E0,-5.568693161E0,-3.885800600E0,8.058508279E0
7.418995742E1,3.745490313E0,-6.067716599E0,-4.015379429E0,8.183468358E0
7.419480649E1,2.996261597E0,-6.664826393E0,-4.341069698E0,8.499551784E0
7.419965555E1,2.320002317E0,-7.178592682E0,-5.022660255E0,9.063206921E0
7.420450461E1,1.735031486E0,-7.606843948E0,-6.089350700E0,9.897201678E0
7.420935362E1,9.920393229E-1,-7.765681267E0,-7.048645973E0,1.053438929E1
7.421420268E1,2.860760689E-1,-7.598155022E0,-7.514235020E0,1.069006675E1
7.421905175E1,-2.197270393E-1,-7.109571457E0,-7.552371025E0,1.037461297E1
7.422390076E1,-6.260250807E-1,-6.250422478E0,-7.070172787E0,9.457644093E0
7.422874982E1,-8.349666595E-1,-5.265502930E0,-5.935788155E0,7.978488042E0
7.423359888E1,-9.882396460E-1,-4.327518463E0,-4.825419903E0,6.556577681E0
7.423844789E1,-1.165204644E0,-3.515742302E0,-3.790912867E0,5.299921335E0
7.424329695E1,-1.254163980E0,-2.859095573E0,-2.638185263E0,4.087465751E0
7.424814602E1,-1.170359254E0,-2.436514854E0,-1.302694082E0,3.000559496E0
7.425299503E1,-9.273282290E-1,-2.300414085E0,1.654177308E-1,2.485800803E0
7.425784409E1,-8.178104162E-1,-2.347730637E0,1.630403280E0,2.973023356E0
7.426269315E1,-8.252178431E-1,-2.630806923E0,2.857227564E0,3.970627017E0
7.426754216E1,-1.390823841E0,-3.034667969E0,3.600058317E0,4.909584557E0
7.427239122E1,-1.445358872E0,-3.812477112E0,4.268111229E0,5.902611071E0
7.427724029E1,-1.433592558E0,-4.473846436E0,4.589222431E0,6.567454002E0
7.428208930E1,-1.715639830E0,-4.911409378E0,4.518970013E0,6.891041436E0
7.428693836E1,-2.144518375E0,-5.273667336E0,4.413947105E0,7.203711216E0
7.429178742E1,-2.561689377E0,-5.536831856E0,4.219094753E0,7.417514408E0
7.429663643E1,-2.902205467E0,-5.679495811E0,3.888817310E0,7.470098347E0
7.430148550E1,-3.370869637E0,-5.773486137E0,3.504358768E0,7.548273621E0
7.430633456E1,-3.627546072E0,-5.871395111E0,2.908012152E0,7.489252682E0
7.431118357E1,-3.748519421E0,-5.748558044E0,1.847744584E0,7.107142709E0
7.431603263E1,-3.771768093E0,-5.460315704E0,3.168602884E-1,6.643920724E0
7.432088169E1,-3.573140144E0,-4.999873161E0,-9.436122775E-1,6.217432448E0
7.432573070E1,-3.515661716E0,-4.477592468E0,-1.734474421E0,5.951227868E0
7.433057977E1,-3.591491461E0,-3.912784576E0,-1.714868307E0,5.581170788E0
7.433542883E1,-3.737844706E0,-3.415410042E0,-1.164400578E0,5.195415046E0
7.434027784E1,-4.004157543E0,-3.042569160E0,-3.294028044E-1,5.039743142E0
7.434512690E1,-4.254054070E0,-2.717396736E0,4.011094570E-1,5.063803891E0
7.434997596E1,-4.397467613E0,-2.329702377E0,7.779523730E-1,5.036908225E0
7.435482498E1,-4.387875557E0,-1.943934441E0,1.021074057E0,4.906620552E0
7.435967404E1,-4.229161263E0,-1.502566338E0,1.333293557E0,4.682006225E0
7.436452310E1,-3.877183914E0,-1.151191711E0,1.938266754E0,4.484938737E0
7.436937211E1,-3.567113876E0,-8.487977982E-1,2.471547127E0,4.421911839E0
7.437422117E1,-3.337593794E0,-4.636440277E-1,2.882489681E0,4.434325753E0
7.437907024E1,-3.283584595E0,1.882553101E-3,3.157087803E0,4.555121813E0
7.438391930E1,-3.279880762E0,4.186544418E-1,3.288844109E0,4.663623583E0
7.438876831E1,-3.268235207E0,8.035249710E-1,3.433564663E0,4.807949671E0
7.439361737E1,-3.314731598E0,1.104029655E0,3.589085102E0,5.008778186E0
7.439846638E1,-3.158473969E0,1.303602219E0,3.693493843E0,5.031623329E0
7.440331544E1,-2.704352140E0,1.438254356E0,3.876127720E0,4.940289687E0
7.440816451E1,-2.227905512E0,1.589274883E0,3.800383568E0,4.683190460E0
7.441301357E1,-1.879942179E0,1.718317509E0,3.682196140E0,4.477205163E0
7.441786258E1,-1.600509167E0,1.887465477E0,3.519683123E0,4.302595124E0
7.442271164E1,-1.465844750E0,2.053649426E0,3.511416674E0,4.323913025E0
7.442756070E1,-1.263130903E0,2.142846584E0,3.626064777E0,4.397230598E0
7.443240971E1,-1.050074458E0,2.219725132E0,3.700911045E0,4.441461313E0
7.443725878E1,-6.768831015E-1,2.253419399E0,3.821484566E0,4.487740412E0
7.444210784E1,-3.714192212E-1,2.229915142E0,3.975018978E0,4.572881986E0
7.444695685E1,-1.342246830E-1,2.292806149E0,4.044069767E0,4.650750109E0
7.445180591E1,2.728068829E-2,2.382359505E0,4.202965260E0,4.831283268E0
7.445665497E1,6.093108654E-2,2.467580795E0,4.406117916E0,5.050400248E0
7.446150399E1,1.758895516E-1,2.515069008E0,4.722986698E0,5.353794225E0
7.446635305E1,3.065847158E-1,2.584574223E0,5.118133545E0,5.741890724E0
7.447120211E1,3.428012729E-1,2.737972260E0,5.427739143E0,6.088871572E0
7.447605112E1,3.335816860E-1,2.965309143E0,5.363844872E0,6.138010008E0
7.448090018E1,2.997995615E-1,3.182823181E0,4.905426502E0,5.855207285E0
7.448574925E1,1.095797420E-1,3.192239761E0,4.882039070E0,5.834098722E0
7.449059826E1,-2.174472511E-1,3.034615040E0,5.096868515E0,5.935843698E0
7.449544732E1,-4.802107215E-1,3.035325050E0,5.350996017E0,6.170653035E0
7.450029638E1,-9.334976673E-1,3.131856918E0,5.377382755E0,6.292550433E0
7.450514539E1,-1.387443066E0,3.180565357E0,5.401431084E0,6.420004050E0
7.450999446E1,-2.134914398E0,3.281652927E0,4.938676834E0,6.302192816E0
7.451484352E1,-1.939509749E0,3.368733883E0,5.015555382E0,6.345538734E0
7.451969258E1,-1.409874916E0,3.477081776E0,6.441431999E0,7.454521524E0
7.452454159E1,-1.222714663E0,3.542176247E0,5.863895416E0,6.958973571E0
7.452939065E1,-1.644851685E0,3.699884892E0,5.236728668E0,6.619517537E0
7.453423972E1,-1.890988588E0,3.890329838E0,5.007179260E0,6.616823122E0
7.453908872E1,-1.855955124E0,3.965476036E0,5.012017250E0,6.655064728E0
7.454393779E1,-1.725862265E0,4.016470909E0,4.980681896E0,6.627052985E0
7.454878685E1,-1.691158533E0,4.074681282E0,5.025160789E0,6.686948908E0
7.455363586E1,-1.863137007E0,4.250182629E0,5.116516590E0,6.907537470E0
7.455848492E1,-1.908855438E0,4.430609226E0,5.096821785E0,7.017949808E0
7.456333399E1,-1.849638820E0,4.589644909E0,4.928047180E0,6.983670465E0
7.456818300E1,-1.914324045E0,4.760480404E0,4.677948475E0,6.943343010E0
7.457303206E1,-1.823024392E0,4.859133720E0,4.093928814E0,6.610208134E0
7.457788112E1,-1.726741076E0,5.002553940E0,3.936767817E0,6.595856389E0
7.458273013E1,-1.686585069E0,5.378559113E0,2.109447956E0,6.018574416E0
7.458757919E1,-1.158323765E0,5.263144493E0,2.611232758E0,5.988400489E0
7.459242826E1,-5.727992058E-1,4.993909836E0,2.150679588E0,5.467417770E0
7.459727732E1,2.273442745E-1,4.573022842E0,1.300989389E0,4.759915622E0
7.460212633E1,9.193754792E-1,3.983732700E0,5.243167877E-1,4.121927412E0
7.460697539E1,1.687502980E0,3.204557419E0,-4.276015759E-1,3.646875055E0
7.461182446E1,2.409729958E0,2.330977917E0,-1.577684402E0,3.705313022E0
7.461667346E1,2.971409082E0,1.329061508E0,-3.031864166E0,4.448356635E0
7.462152253E1,3.534737349E0,1.887502670E-1,-4.678277493E0,5.866538595E0
7.462637159E1,4.106502056E0,-1.037835121E0,-6.266600609E0,7.563778425E0
7.463122060E1,4.313635349E0,-2.195631027E0,-7.578406334E0,8.992245998E0
7.463606966E1,4.602606773E0,-3.320528030E0,-8.284264565E0,1.004185913E1
7.464091872E1,4.529392242E0,-4.130194664E0,-8.251898766E0,1.027948128E1
7.464576774E1,4.530272007E0,-4.913615227E0,-7.376026154E0,9.953529066E0
7.465061680E1,4.552514076E0,-5.605930328E0,-6.671857834E0,9.831862805E0
7.465546586E1,4.571639538E0,-6.001601219E0,-5.881368637E0,9.566065142E0
7.466031492E1,4.075736046E0,-5.979075432E0,-5.296293259E0,8.967256527E0
7.466516393E1,3.333188295E0,-5.691782951E0,-4.526914597E0,7.999968321E0
7.467001300E1,2.501595020E0,-5.063774109E0,-4.065272331E0,6.958895386E0
7.467486206E1,1.692316413E0,-4.244029045E0,-3.752264023E0,5.912292506E0
