"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.895394150E1,-2.551687196E0,1.059258199E-1,-1.594197739E0,3.010613602E0
7.896389550E1,-2.738809207E0,2.748460329E0,5.410139937E-2,3.880468659E0
7.897384950E1,-2.728229840E0,5.084246981E0,8.806351161E-1,5.836807657E0
7.898380350E1,-1.723808876E0,7.035106748E0,6.621445477E-2,7.243523200E0
7.899375713E1,-5.592738980E-1,8.504663485E0,-6.239844489E-1,8.545843719E0
7.900371213E1,4.640820312E-1,9.609186149E0,-7.951108164E-1,9.653187649E0
7.901366612E1,1.144734917E0,1.058730429E1,-1.148924666E0,1.071081034E1
7.902362013E1,1.815371156E0,1.159921758E1,-1.168447934E0,1.179841903E1
7.903357413E1,2.302027314E0,1.235160221E1,-7.739474040E-1,1.258810556E1
7.904352813E1,2.344436438E0,1.294037356E1,-1.126717891E-1,1.315151493E1
7.905348313E1,2.392631967E0,1.322245610E1,2.131801271E-1,1.343887938E1
7.906343713E1,2.376396003E0,1.314610433E1,3.775839508E-1,1.336450099E1
7.907339112E1,2.174819237E0,1.291837516E1,4.326939583E-1,1.310730635E1
7.908334513E1,1.917715118E0,1.264926876E1,3.456733561E-1,1.279848122E1
7.909329913E1,1.838410502E0,1.234209464E1,3.309091731E-1,1.248265012E1
7.910325413E1,1.743529049E0,1.199681422E1,2.033345123E-1,1.212455318E1
7.911320813E1,1.620334209E0,1.159647173E1,4.273635634E-1,1.171692277E1
7.912316213E1,1.575006154E0,1.141127755E1,8.891977056E-1,1.155372547E1
7.913311612E1,1.384742142E0,1.104199430E1,1.638481042E0,1.124845630E1
7.914307013E1,1.051942309E0,1.074531828E1,2.387596052E0,1.105753419E1
7.915302513E1,7.165423644E-1,1.067449914E1,2.550018693E0,1.099822532E1
7.916297913E1,3.683949052E-1,1.056397390E1,2.529963621E0,1.086894545E1
7.917293313E1,8.097662777E-3,1.039101911E1,2.330400782E0,1.064913665E1
7.918288713E1,-3.214373781E-1,1.023268820E1,2.188259647E0,1.046898802E1
7.919284213E1,-5.369127932E-1,1.007249788E1,2.123893497E0,1.030797810E1
7.920279612E1,-6.748619494E-1,9.931579986E0,2.104025681E0,1.017441122E1
7.921275013E1,-7.814740131E-1,9.886949358E0,2.103848218E0,1.013847358E1
7.922270413E1,-8.595999771E-1,9.853902065E0,2.063643787E0,1.010430224E1
7.923265813E1,-1.054834195E0,9.978965821E0,2.148585265E0,1.026201017E1
7.924261313E1,-2.356487842E0,1.086382029E1,6.483148594E-1,1.113534635E1
7.925256713E1,-4.580044791E0,1.084361465E1,-5.956960874E0,1.319265598E1
7.926252112E1,-2.858423651E0,7.407680220E0,-8.762069027E0,1.182447317E1
7.927247513E1,3.789375081E-1,6.491353115E0,-2.165452582E0,6.853498653E0
7.928242912E1,-6.817530392E-1,4.684154173E0,-6.004826766E0,7.646177608E0
7.929238413E1,-1.904309792E0,1.477037079E0,-1.320006478E1,1.341826160E1
7.930233813E1,-1.066870470E0,-5.316159832E0,-1.658109327E1,1.744512602E1
7.931229213E1,1.037192488E0,-1.467362159E1,-6.815210509E0,1.621228032E1
7.932224613E1,-4.456276339E-1,-1.602929971E1,1.464394230E1,2.171594067E1
7.933220013E1,-6.813047040E-1,-1.696205808E1,1.690032201E1,2.395404922E1
7.934215513E1,-1.463571965E0,-2.059015365E1,2.094914550E0,2.074813575E1
7.935210913E1,-5.619900759E-1,-3.400825291E1,-7.016781574E0,3.472912787E1
7.936206313E1,7.217112445E0,-5.359638325E1,-3.516096833E0,5.419429810E1
7.937201713E1,1.752148810E1,-6.696635525E1,1.780529791E0,6.924352364E1
7.938197213E1,1.841234648E1,-5.398173815E1,8.442139792E-1,5.704169750E1
7.939192612E1,8.009720653E0,-2.659139198E1,-3.594950044E0,2.800323942E1
7.940188013E1,1.570826711E-1,-1.496132682E1,-4.972191525E0,1.576669477E1
7.941183412E1,-2.808379671E0,-9.269107994E0,-2.645658091E0,1.004006305E1
7.942178813E1,-2.039567584E0,-5.205926954E0,-2.899068232E0,6.298103523E0
7.943174313E1,-1.848688299E0,-1.785212826E0,-2.309329755E0,3.455088592E0
7.944169713E1,-2.069374789E0,2.067060900E0,-1.363487660E0,3.227096432E0
7.945165113E1,-2.002867681E0,5.419918674E0,-5.888520018E-1,5.808075763E0
7.946160513E1,-1.797464059E0,7.721097996E0,-5.329362845E-1,7.945454825E0
7.947155912E1,-2.002023928E0,9.395535906E0,-5.495382839E-1,9.622171641E0
7.948151413E1,-2.049565884E0,1.066014306E1,-3.968487722E-1,1.086263592E1
7.949146813E1,-1.826417424E0,1.171117305E1,1.334042251E-1,1.185348774E1
7.950142213E1,-1.597858535E0,1.240427159E1,2.910790547E-1,1.251014918E1
7.951137613E1,-1.552465284E0,1.270437175E1,5.092012668E-1,1.280900058E1
7.952133013E1,-1.515952785E0,1.264189425E1,8.981884575E-1,1.276410379E1
7.953128513E1,-1.250896891E0,1.234372016E1,2.745764762E-1,1.240997835E1
7.954123912E1,-7.493076758E-1,1.215451011E1,-1.395697632E0,1.225730598E1
7.955119313E1,-4.446618931E-1,1.200262869E1,-2.029694853E0,1.218115269E1
7.956114713E1,-2.729586978E-1,1.174545762E1,-1.760846894E0,1.187985113E1
7.957110213E1,-8.573012173E-2,1.164506911E1,-8.566931800E-1,1.167685349E1
7.958105613E1,-5.144029498E-2,1.129892096E1,5.343876366E-1,1.131166792E1
7.959101013E1,-1.320533721E-1,1.095951348E1,2.219498981E0,1.118277915E1
7.960096412E1,-2.079940854E-1,1.090042152E1,3.479441807E0,1.144416734E1
7.961091813E1,-4.514889559E-1,1.071904557E1,4.517369948E0,1.164080802E1
7.962087313E1,-8.045413519E-1,1.064488650E1,4.706641395E0,1.166676342E1
7.963082713E1,-1.194995609E0,1.055628832E1,4.613916249E0,1.158237716E1
7.964078113E1,-1.462273445E0,1.045260783E1,4.431143105E0,1.144684600E1
7.965073513E1,-1.663405969E0,1.030235193E1,3.930674948E0,1.115148332E1
7.966068912E1,-1.836344096E0,1.021083248E1,3.515855927E0,1.095420022E1
7.967064412E1,-2.006630365E0,1.010554401E1,3.213161945E0,1.079226551E1
7.968059813E1,-2.231975916E0,1.016706958E1,3.024067377E0,1.083955736E1
7.969055213E1,-2.776812893E0,1.119256011E1,3.696112722E0,1.210972092E1
7.970050613E1,-3.296835601E0,1.268929295E1,4.437096156E0,1.384106581E1
7.971046013E1,-3.398461964E0,1.274685060E1,3.924715173E0,1.376354363E1
7.972041513E1,-3.513647434E0,1.192381757E1,1.145177478E0,1.248337195E1
7.973036912E1,-7.559564570E0,1.180113597E1,-2.349422008E1,2.735675792E1
7.974032313E1,-4.693340149E0,5.508564218E0,-3.539337410E1,3.612565088E1
7.975027713E1,1.758629045E-1,2.761522424E0,-4.998775306E0,5.713553046E0
7.976023113E1,-9.322859108E-1,2.431381611E0,9.374702277E0,9.729635982E0
7.977018613E1,-3.652160664E0,-2.882023598E0,-7.759595479E0,9.047411759E0
7.978014013E1,-4.542920234E0,-7.005912770E0,-8.638293412E0,1.201420206E1
7.979009413E1,-3.685482776E0,-1.050235711E1,-3.276725565E0,1.160255225E1
7.980004813E1,-1.972193334E0,-1.244050562E1,-4.644900937E0,1.342500768E1
7.981000313E1,-8.015349329E-1,-1.494218304E1,1.462985051E0,1.503501305E1
7.981995713E1,-7.996828274E-1,-1.202146842E1,5.474219427E0,1.323337726E1
7.982991113E1,1.801221918E0,-1.325361124E1,2.072543249E0,1.353506730E1
7.983986513E1,6.224282490E-2,-1.487707078E1,-3.020948764E0,1.518081818E1
7.984981913E1,7.281853402E-1,-2.913684867E1,7.481092890E-1,2.915554616E1
7.985977412E1,4.911876326E0,-4.998073640E1,6.760848945E0,5.067454606E1
7.986972813E1,1.172223832E1,-6.339791648E1,8.215813955E0,6.499389421E1
7.987968212E1,1.264751342E1,-5.446689800E1,5.145161519E0,5.615225072E1
7.988963613E1,4.557950209E0,-2.768520956E1,-3.972134045E0,2.833767082E1
7.989959113E1,1.018527956E0,-1.227269754E1,-1.115970577E1,1.661913166E1
7.990954513E1,-7.914795493E-1,-4.901635512E0,-8.262287625E0,9.639391442E0
7.991949913E1,-7.424902609E-1,-1.310220110E0,-3.502490362E0,3.812532919E0
7.992945313E1,-4.122010389E-1,1.357810598E0,-4.496508837E-3,1.419006531E0
7.993940712E1,-2.865658630E-1,3.882935940E0,2.165602856E0,4.455238180E0
7.994936213E1,-2.843521802E-1,6.149572250E0,2.845396639E0,6.781915442E0
7.995931613E1,-6.285196225E-1,7.811000106E0,1.908974408E0,8.065416471E0
7.996927013E1,-1.056032801E0,8.825979679E0,1.489688115E0,9.012895942E0
7.997922413E1,-1.366032660E0,9.689403516E0,1.913994827E0,9.970655040E0
7.998917813E1,-1.167464360E0,1.043444755E1,2.323040307E0,1.075347316E1
7.999913300E1,-1.002229720E0,1.109547060E1,2.231500976E0,1.136193332E1
8.000908700E1,-1.025262121E0,1.154892685E1,1.992832836E0,1.176436384E1
8.001904100E1,-1.000519848E0,1.152923109E1,1.447298141E0,1.166271330E1
8.002899500E1,-1.027114958E0,1.134209914E1,6.463044405E-1,1.140683512E1
8.003894900E1,-1.087175876E0,1.125363311E1,-1.403261225E-1,1.130689616E1
8.004890400E1,-1.027637480E0,1.104114997E1,-6.913525593E-1,1.111040052E1
8.005885800E1,-9.971889813E-1,1.090750133E1,-7.898466412E-1,1.098143109E1
8.006881200E1,-1.033822518E0,1.085154114E1,-5.895724884E-1,1.091660798E1
8.007876600E1,-9.958118159E-1,1.079435887E1,2.202985275E-1,1.084243313E1
8.008872100E1,-1.020850617E0,1.090573547E1,7.238046793E-1,1.097729909E1
8.009867500E1,-1.097079305E0,1.089965320E1,1.380081034E0,1.104131543E1
8.010862900E1,-1.177296818E0,1.097772171E1,1.955141830E0,1.121244761E1
8.011858300E1,-1.201549241E0,1.073420155E1,2.132069220E0,1.100965588E1
8.012853700E1,-1.142236621E0,1.185817322E1,2.969190381E0,1.227750252E1
8.013849200E1,-9.714349200E-1,1.489907269E1,4.296676733E0,1.553664969E1
8.014844600E1,-1.124225442E0,1.486574473E1,3.675509473E0,1.535459602E1
8.015840000E1,-1.302663168E0,1.317669580E1,1.661578714E0,1.334477753E1
8.016835400E1,-1.822281250E0,1.262860236E1,-2.547415513E0,1.301121179E1
8.017830800E1,-2.516849778E0,1.320660313E1,-7.408438604E0,1.535037008E1
8.018826300E1,-2.869747369E0,1.406004753E1,-8.135186698E0,1.649550390E1
8.019821700E1,-3.011336526E0,1.389562032E1,-6.415549811E0,1.559857977E1
8.020817100E1,-3.167189674E0,1.222311783E1,-4.429072899E0,1.338104580E1
8.021812500E1,-2.960711626E0,9.446704305E0,-2.014305420E0,1.010264628E1
8.022808000E1,-2.274592909E0,7.044282199E0,-8.629671693E-2,7.402913732E0
8.023803400E1,-1.482352198E0,6.183199587E0,1.191959296E0,6.469164717E0
8.024798800E1,-1.479309307E0,5.739614605E0,3.779607746E0,7.029720233E0
8.025794200E1,-4.528964392E0,-2.440892692E0,-1.401615131E1,1.493057176E1
8.026789600E1,-3.887828305E0,-1.233155562E1,-2.588059041E1,2.893073509E1
8.027785100E1,-1.193427313E-1,-8.787796192E0,-9.101326818E0,1.265202571E1
8.028780500E1,2.735926822E-1,-8.962168348E0,2.433599752E0,9.290733137E0
8.029775900E1,4.251469570E-1,-1.362197296E1,1.215337341E1,1.826043216E1
8.030771300E1,1.388997600E0,-1.790652842E1,1.195478443E1,2.157521599E1
8.031766700E1,-3.873735346E0,-2.378300237E1,-2.400789710E0,2.421571429E1
8.032762200E1,-3.090875616E0,-3.687554503E1,-2.471885566E0,3.708732333E1
8.033757600E1,-2.888632706E-1,-4.823959930E1,7.198346976E0,4.877456901E1
8.034753000E1,4.023101008E0,-6.067618260E1,9.302061732E0,6.151676869E1
8.035748400E1,5.794709995E0,-5.521429379E1,1.018339851E1,5.644376411E1
8.036743900E1,6.333455488E-2,-2.980617477E1,3.752657636E0,3.004154632E1
8.037739300E1,-1.335895380E0,-1.399795127E1,-7.033749025E0,1.572262324E1
8.038734700E1,-1.804444903E0,-4.207732982E0,-1.112282972E1,1.202823259E1
8.039730100E1,-9.333718850E-1,4.845996916E-1,-8.049715608E0,8.118124248E0
8.040725500E1,9.041067168E-2,2.567427024E0,-4.026419595E0,4.776181568E0
8.041721000E1,6.402348114E-1,4.043406342E0,-1.169229122E0,4.257479559E0
8.042716400E1,5.849232211E-1,5.390299603E0,2.178731390E-1,5.426318613E0
8.043711800E1,-1.273784867E-2,6.583628025E0,2.096121927E-1,6.586976355E0
8.044707200E1,-2.052800856E0,8.380425355E0,1.651912097E0,8.784892376E0
8.045702700E1,-2.203761346E0,1.050887793E1,3.365465541E0,1.125253028E1
8.046698100E1,-1.086859688E0,1.199209200E1,2.096571797E0,1.222240352E1
8.047693500E1,-2.788585567E-2,1.289774853E1,-4.129946522E-1,1.290438915E1
8.048688900E1,9.710083656E-1,1.324357625E1,-2.039650322E0,1.343485551E1
8.049684300E1,1.351400003E0,1.297648245E1,-2.007917483E0,1.320026937E1
8.050679800E1,1.454914577E0,1.242459417E1,-3.535577416E-2,1.250953903E1
8.051675200E1,1.544603849E0,1.187962315E1,1.355089889E0,1.205601575E1
8.052670600E1,1.379957220E0,1.142877826E1,1.941032352E0,1.167428204E1
8.053666000E1,1.176255575E0,1.103554132E1,1.969632254E0,1.127147730E1
8.054661500E1,9.339453506E-1,1.084092259E1,1.687464337E0,1.101114855E1
8.055656900E1,6.893982006E-1,1.080707540E1,1.274517596E0,1.090378575E1
8.056652300E1,4.643154082E-1,1.081800151E1,1.023941162E0,1.087626778E1
8.057647700E1,3.071040983E-1,1.077562557E1,1.029522768E0,1.082905058E1
8.058643100E1,1.811165181E-1,1.056858268E1,1.250320648E0,1.064382660E1
8.059638600E1,-6.663620347E-2,1.054323617E1,1.702967499E0,1.068009211E1
8.060634000E1,-6.356711327E-1,1.157770217E1,3.010379337E0,1.197955129E1
8.061629400E1,-8.906168979E-1,1.237643884E1,3.258500086E0,1.282915663E1
8.062624800E1,-6.560485330E-1,1.172212255E1,1.976451130E0,1.190566738E1
8.063620200E1,-3.784277771E-1,1.125949202E1,8.124975121E-1,1.129511046E1
8.064615700E1,-2.754222394E-1,1.113079948E1,2.114820957E-2,1.113422659E1
8.065611100E1,-2.113609487E-1,1.123384145E1,-9.291178894E-1,1.127417967E1
8.066606500E1,-1.184366138E-1,1.138441895E1,-2.400602599E0,1.163537343E1
8.067601900E1,3.150530957E-1,1.042233212E1,-3.582059857E0,1.102521737E1
8.068597400E1,9.747861055E-1,8.103536890E0,-3.340197383E0,8.818981610E0
8.069592800E1,6.167985863E-1,6.824933259E0,-1.304250687E-1,6.853988998E0
8.070588200E1,3.391024744E-1,3.598618003E0,-8.735061908E-1,3.718609294E0
8.071583600E1,-1.247853708E0,-3.791832812E0,-1.268479293E1,1.329808658E1
8.072579000E1,-3.053799299E0,-1.192218503E1,-2.443126212E1,2.735600034E1
8.073574500E1,-1.861002974E0,-8.258608557E0,-9.579781086E0,1.278437144E1
8.074569900E1,-2.394999358E0,-3.986842716E0,4.556628446E0,6.511052109E0
8.075565300E1,-3.236280082E0,-6.122626526E0,1.107240684E1,1.305979547E1
8.076560700E1,-3.087932712E0,-7.814445870E0,1.223163372E1,1.483960094E1
8.077556200E1,-6.653928222E-1,-1.172587061E1,3.418078787E0,1.223200931E1
8.078551600E1,-2.398738360E-1,-1.623058660E1,-1.242836329E1,2.044391584E1
8.079547000E1,-4.046764105E0,-2.949482691E1,-1.451840258E0,2.980652537E1
8.080542400E1,-3.537321056E0,-4.062454582E1,1.033410816E1,4.206732883E1
8.081537800E1,-4.359469105E-1,-5.441727151E1,9.619688333E0,5.526271702E1
8.082533300E1,1.714453038E0,-5.391392916E1,2.995118104E0,5.402427083E1
8.083528700E1,-3.034264044E0,-2.864170645E1,-3.850214921E0,2.905818752E1
8.084524100E1,-4.753860585E0,-1.305015269E1,-7.479933679E0,1.577514132E1
8.085519500E1,-3.548694475E0,-5.459337094E0,-7.495572642E0,9.928806737E0
8.086515000E1,-2.308107687E0,-1.149849696E0,-4.380266190E0,5.082936878E0
8.087510400E1,-1.230351529E0,1.088060414E0,-1.577091125E0,2.277028056E0
8.088505800E1,-8.566587545E-1,2.698830916E0,2.685275316E-2,2.831655630E0
8.089501200E1,-6.819287480E-1,4.201142585E0,3.637283885E-1,4.271641860E0
8.090496600E1,-2.515879286E-1,5.680517381E0,2.820123438E-1,5.693075194E0
8.091492100E1,1.798352104E-1,7.059130034E0,3.515193657E-1,7.070164312E0
8.092487500E1,3.936957342E-1,8.072455430E0,5.724833429E-1,8.102300302E0
8.093482900E1,6.552796242E-1,9.016327599E0,1.055054051E0,9.101466574E0
8.094478300E1,7.845324723E-1,9.783460658E0,1.698930727E0,9.960821214E0
8.095473800E1,8.227018536E-1,1.056691505E1,2.290529788E0,1.084357223E1
8.096469200E1,6.941872895E-1,1.111577798E1,2.325096188E0,1.137754316E1
8.097464600E1,8.536575249E-1,1.114372416E1,1.877556149E0,1.133298445E1
8.098460000E1,8.096605162E-1,1.094734659E1,1.559824297E0,1.108751548E1
8.099455388E1,7.414306723E-1,1.086248011E1,1.178547318E0,1.095135459E1
8.100450888E1,7.410984774E-1,1.083107822E1,7.607883183E-1,1.088302721E1
8.101446287E1,6.317738172E-1,1.091046937E1,6.200118506E-1,1.094631878E1
8.102441688E1,4.841935660E-1,1.109693007E1,6.290938190E-1,1.112528918E1
8.103437088E1,5.097033599E-1,1.122400760E1,6.622463623E-1,1.125507505E1
8.104432488E1,6.048964327E-1,1.124325313E1,8.035512722E-1,1.128815021E1
8.105427988E1,6.852682391E-1,1.132388857E1,1.103512266E0,1.139814828E1
8.106423388E1,8.439324358E-1,1.132110296E1,1.561141090E0,1.145935232E1
8.107418787E1,1.068028876E0,1.119973815E1,1.994886524E0,1.142604011E1
8.108414188E1,1.287339809E0,1.080073117E1,2.529776802E0,1.116748890E1
8.109409688E1,1.328798468E0,1.063435450E1,2.990761929E0,1.112653845E1
8.110405088E1,1.342079541E0,1.067211348E1,3.297043762E0,1.125014138E1
8.111400488E1,1.362342190E0,1.089873986E1,3.330641279E0,1.147744214E1
8.112395888E1,1.220331010E0,1.120533510E1,3.228041940E0,1.172471737E1
8.113391288E1,1.467100760E0,1.290608198E1,3.002563949E0,1.333171883E1
8.114386787E1,2.379437286E0,1.813747589E1,2.721076648E0,1.849416156E1
8.115382188E1,1.394263017E0,1.866510758E1,2.217391645E0,1.884799820E1
8.116377588E1,2.300738661E-2,1.489545443E1,7.647269297E-1,1.491508965E1
8.117372988E1,-3.616474814E0,5.332575890E0,-1.205777729E1,1.367132944E1
8.118368488E1,-8.288995367E0,-7.279341438E0,-2.748747076E1,2.961852975E1
8.119363888E1,-3.809014270E0,-6.291224558E0,-7.359109154E0,1.040406573E1
8.120359287E1,-8.183931427E0,-2.148885432E1,-3.371830586E1,4.081264196E1
8.121354688E1,-1.633779589E0,-1.083115540E1,-1.087598133E1,1.543600120E1
8.122350087E1,-1.868563131E0,-1.264157499E0,1.197688924E1,1.218751403E1
8.123345588E1,-5.514339513E0,-2.094370905E0,1.292089180E1,1.420365357E1
8.124340988E1,-5.992854007E0,-3.294944027E0,6.976028820E0,9.769131660E0
8.125336388E1,-5.529998941E0,-7.760986531E0,-4.601114355E0,1.058225182E1
8.126331788E1,-5.397227969E0,-1.433746400E1,2.515812482E0,1.552489150E1
8.127327188E1,-4.768787065E0,-1.049562814E1,5.146320437E0,1.262474372E1
8.128322688E1,-7.013300142E0,-2.479387836E1,-2.339787463E-1,2.576776143E1
8.129318087E1,-7.000453809E0,-4.302014072E1,-5.224022917E0,4.389794160E1
8.130313488E1,-4.893493849E0,-5.358413684E1,-2.308858470E0,5.385663218E1
8.131308888E1,-6.826415529E0,-5.381624791E1,5.236580397E0,5.449963543E1
8.132304388E1,-1.094408034E1,-2.994917194E1,5.021408708E0,3.227910066E1
8.133299788E1,-6.294611265E0,-1.471584434E1,-7.188039943E-1,1.602170043E1
8.134295188E1,-2.954960012E0,-6.997635452E0,-2.933724679E0,8.142814690E0
8.135290587E1,-1.732214687E0,-2.135069865E0,-4.303087621E0,5.106432622E0
8.136286088E1,-9.867628842E-1,3.344993269E-1,-3.991661407E0,4.125403202E0
8.137281488E1,-7.164303171E-1,2.504453096E0,-2.780211879E0,3.809873463E0
8.138276888E1,-3.952207977E-1,5.097286856E0,-1.703436592E0,5.388898681E0
8.139272288E1,-6.768799697E-1,7.346894905E0,-7.815797746E-1,7.419292297E0
8.140267688E1,-1.955658139E0,8.703219141E0,2.355141886E-1,8.923345174E0
8.141263188E1,-2.558622286E0,9.410735158E0,6.566259456E-1,9.774438186E0
8.142258587E1,-2.326025164E0,9.894308664E0,1.141197571E0,1.022790638E1
8.143253988E1,-2.004122932E0,1.038299439E1,1.760631716E0,1.072021013E1
8.144249388E1,-1.631195412E0,1.076850132E1,2.272268933E0,1.112585391E1
8.145244788E1,-1.057761165E0,1.113418151E1,2.104588330E0,1.138060405E1
8.146240288E1,-5.978711858E-1,1.136099149E1,1.327059506E0,1.145384934E1
8.147235688E1,-2.399602469E-1,1.140842177E1,6.615387762E-1,1.143010506E1
8.148231087E1,1.400554329E-1,1.149927464E1,2.339927248E-1,1.150250778E1
8.149226488E1,3.497395464E-1,1.170276476E1,1.634624402E-1,1.170913065E1
8.150221988E1,4.614089765E-1,1.192658799E1,3.884399644E-1,1.194182921E1
8.151217388E1,7.775251691E-1,1.185176584E1,7.231006014E-1,1.189923416E1
8.152212788E1,1.130641300E0,1.179061099E1,1.062937267E0,1.189229552E1
8.153208188E1,1.581448178E0,1.179320598E1,1.766606401E0,1.202919714E1
8.154203587E1,2.118181791E0,1.180962964E1,2.778111559E0,1.231551664E1
8.155199087E1,2.438883881E0,1.173775216E1,3.435036882E0,1.247086439E1
8.156194488E1,2.579181097E0,1.157928326E1,3.586728859E0,1.239340953E1
8.157189888E1,2.501134509E0,1.144660526E1,3.579888786E0,1.225136929E1
8.158185288E1,2.182940873E0,1.130629313E1,3.291090127E0,1.197617507E1
8.159180788E1,1.833319770E0,1.123976117E1,2.897558481E0,1.175113347E1
8.160176188E1,1.591294451E0,1.124252223E1,2.628243914E0,1.165479258E1
8.161171587E1,1.296712895E0,1.126988486E1,2.493355665E0,1.161501578E1
8.162166988E1,1.066337715E0,1.125162634E1,2.446312476E0,1.156376306E1
8.163162388E1,8.886672901E-1,1.122160089E1,2.490423871E0,1.152893174E1
8.164157888E1,7.464364006E-1,1.107801315E1,2.759280016E0,1.144085525E1
8.165153288E1,6.612520433E-1,1.085456064E1,3.212426366E0,1.133924266E1
8.166148688E1,5.776868532E-1,9.844440100E0,3.252270463E0,1.038383292E1
8.167144087E1,9.071327971E-1,6.189115800E0,-4.104920805E0,7.481872701E0
8.168139587E1,-1.103338896E0,-2.540108247E0,-2.673016746E1,2.687324615E1
8.169134988E1,-3.225104299E0,-1.007275984E1,-3.653703569E1,3.803704464E1
8.170130388E1,-2.238342949E0,-1.466005021E1,-1.996164813E1,2.486754205E1
8.171125788E1,-3.551689419E0,-9.135634772E0,-5.179048473E0,1.108588578E1
8.172121188E1,-1.708545596E0,-1.014323750E1,8.597231340E0,1.340584879E1
8.173116688E1,-1.144587932E0,-1.390561438E1,1.810934728E1,2.286098536E1
8.174112087E1,-7.716246707E-1,-1.280080403E1,1.541439716E1,2.005142459E1
8.175107488E1,-4.637796863E0,-1.394672498E1,5.533075161E0,1.570462410E1
8.176102888E1,-4.640577506E0,-3.057082920E1,-3.973752555E0,3.117533106E1
8.177098388E1,-6.597876082E-1,-4.839230051E1,-4.066533834E0,4.856734258E1
8.178093788E1,6.322340516E0,-5.938843861E1,-1.817606255E-1,5.972429712E1
8.179089188E1,1.245620305E1,-5.596879510E1,4.419753606E0,5.750823630E1
8.180084588E1,7.534183561E0,-3.174223231E1,4.056722206E0,3.287537421E1
8.181079988E1,2.382375512E0,-1.650829543E1,-1.106494346E0,1.671597622E1
8.182075488E1,6.375977902E-1,-7.251747842E0,-8.336777644E0,1.106780191E1
8.183070888E1,1.695728719E-1,-2.289115346E0,-8.230354811E0,8.544445233E0
8.184066288E1,1.525424908E-1,1.132684609E0,-4.838298472E0,4.971456099E0
8.185061688E1,6.794647314E-1,4.486418881E0,-1.454687852E0,4.765054401E0
8.186057188E1,6.830536062E-1,7.196585210E0,4.850388175E-1,7.245182093E0
8.187052587E1,4.496139366E-1,9.099655684E0,1.356718923E0,9.211219925E0
8.188047988E1,1.473029105E-1,1.044132738E1,1.992283198E0,1.063072001E1
8.189043387E1,-1.788683733E-1,1.130628377E1,2.488463885E0,1.157827704E1
8.190038788E1,-2.590440056E-1,1.198455260E1,2.872690272E0,1.232675766E1
8.191034288E1,-2.017218503E-1,1.246344775E1,3.005342546E0,1.282225820E1
8.192029688E1,-5.563218581E-1,1.237671717E1,2.390475075E0,1.261772535E1
8.193025088E1,-6.195848577E-1,1.213525991E1,1.287399012E0,1.221907585E1
8.194020488E1,-3.623065650E-1,1.197930648E1,5.402706664E-2,1.198490587E1
8.195015887E1,-3.027456569E-1,1.182971015E1,-8.120940542E-1,1.186141618E1
8.196011388E1,-5.021056706E-1,1.185845389E1,-9.406403395E-1,1.190629426E1
8.197006788E1,-5.303568584E-1,1.167563368E1,-1.370961571E-1,1.168847704E1
8.198002188E1,-5.677778692E-1,1.132199173E1,7.025207412E-1,1.135796654E1
8.198997588E1,-7.502593832E-1,1.092841916E1,1.632224522E0,1.107507974E1
8.199993100E1,-9.000513073E-1,1.068628713E1,2.368812165E0,1.098262701E1
8.200988500E1,-1.029031164E0,1.038705470E1,2.716676034E0,1.078564505E1
8.201983900E1,-1.227581703E0,1.030765419E1,2.960170466E0,1.079431799E1
8.202979300E1,-1.369169253E0,1.034336196E1,3.217055022E0,1.091829676E1
8.203974700E1,-1.491126530E0,1.054739470E1,3.579347334E0,1.123755849E1
8.204970200E1,-1.559549186E0,1.084647277E1,3.938479519E0,1.164430273E1
8.205965600E1,-1.551860244E0,1.199571728E1,4.033107641E0,1.275035139E1
8.206961000E1,-1.723986046E0,2.031401070E1,3.480727025E0,2.068203615E1
8.207956400E1,-2.343359527E0,2.570165158E1,3.504469352E0,2.604510574E1
8.208951900E1,-2.287013564E0,2.337417908E1,3.194678312E0,2.370208110E1
8.209947300E1,-1.538027924E0,1.810139039E1,2.628269641E0,1.835575292E1
8.210942700E1,-1.214555569E0,1.287745167E1,2.636070119E0,1.320048379E1
8.211938100E1,-1.124833918E0,9.528142571E0,2.683709140E0,9.962582343E0
8.212933500E1,-9.511376265E-1,8.672124817E0,2.143229508E0,8.983531842E0
8.213929000E1,-5.304867397E-1,7.638723591E0,-1.238040618E0,7.756562309E0
8.214924400E1,-4.906935136E-1,-1.134944558E-2,-1.993704071E1,1.994308154E1
8.215919800E1,-1.566631626E0,-9.464968668E0,-2.837211707E1,2.995024196E1
8.216915200E1,-1.813978204E0,-1.220013945E1,-2.093615679E1,2.429931235E1
8.217910600E1,-1.586804081E0,-1.160150268E1,-6.834023341E0,1.355790126E1
8.218906100E1,-2.971297132E0,-7.192231373E0,4.383459354E0,8.931490059E0
8.219901500E1,-2.494432722E0,-1.027299072E1,8.009134762E0,1.326283426E1
8.220896900E1,-4.592385632E-1,-1.447445256E1,1.141931396E1,1.844238077E1
8.221892300E1,1.964373122E0,-1.714859595E1,7.861603664E0,1.896675821E1
8.222887800E1,-3.043772128E-1,-1.945681941E1,-5.694348385E0,2.027525760E1
8.223883200E1,1.076781866E0,-3.627353208E1,-6.627479804E0,3.688972862E1
