"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.121046292E0,1.028461499E0,-2.074104456E0,2.205559511E-1,2.325572462E0
3.131000292E0,8.004048854E-1,-1.966518611E0,2.228899404E-1,2.134835674E0
3.140954292E0,6.310180646E-1,-1.599516367E0,1.750854441E-1,1.728378233E0
3.150907292E0,7.328876710E-1,-1.027583832E0,6.216883935E-2,1.263692144E0
3.160861292E0,9.414829963E-1,-3.379708189E-1,-1.097646631E-2,1.000367427E0
3.170814292E0,1.179079342E0,2.355556673E-1,-1.442345110E-1,1.210998828E0
3.180768292E0,1.408417080E0,3.972031134E-1,-4.497374225E-1,1.530905854E0
3.190721292E0,1.606454673E0,2.865246767E-1,-8.796984652E-1,1.853823723E0
3.200675292E0,1.832232626E0,2.076328737E-1,-1.199226508E0,2.199620882E0
3.210629292E0,1.948910306E0,1.470054334E-1,-1.402807846E0,2.405770528E0
3.220582292E0,2.026123374E0,6.187231243E-2,-1.524380815E0,2.536284877E0
3.230536292E0,2.091363097E0,-1.533028847E-1,-1.505690775E0,2.581551101E0
3.240489292E0,1.935620170E0,-3.817793280E-1,-1.300782119E0,2.363136690E0
3.250443292E0,1.529512331E0,-3.917271960E-1,-8.911098182E-1,1.812990589E0
3.260396292E0,1.215292318E0,-3.500201762E-1,-4.776170198E-1,1.351875571E0
3.270350292E0,1.014029986E0,-2.785426426E-1,-1.459019908E-1,1.061663886E0
3.280304292E0,8.383767039E-1,-1.546804887E-1,1.438496181E-1,8.645775059E-1
3.290257292E0,6.711954528E-1,-8.241591990E-2,3.951699635E-1,7.832336942E-1
3.300211292E0,5.080248070E-1,-9.384020984E-2,5.604847833E-1,7.622587368E-1
3.310164292E0,2.585609525E-1,-1.628104573E-1,6.376985816E-1,7.071212712E-1
3.320118417E0,2.129029691E-2,-1.665187615E-1,6.147377352E-1,6.372474070E-1
3.330071417E0,-2.511952150E-1,-1.385690707E-1,4.868765974E-1,5.651099402E-1
3.340025417E0,-4.677942091E-1,-6.400654614E-2,2.057260235E-1,5.150256856E-1
3.349979417E0,-5.931093961E-1,-6.261081576E-2,-1.038255000E-1,6.053747636E-1
3.359932417E0,-7.352996475E-1,-1.487642759E-1,-2.914019123E-1,8.048052285E-1
3.369886417E0,-8.213461035E-1,-2.050226766E-1,-2.623072636E-1,8.862555051E-1
3.379839417E0,-7.783673143E-1,-1.936241144E-1,-1.626063895E-1,8.184050413E-1
3.389793417E0,-7.597404242E-1,-3.764437437E-2,-3.849733695E-3,7.606822145E-1
3.399746417E0,-7.383536482E-1,2.817621195E-1,1.657791618E-1,8.074891530E-1
3.409700417E0,-7.416275042E-1,6.977868354E-1,2.594924140E-1,1.050834971E0
3.419654417E0,-6.978698659E-1,1.248113909E0,2.419823420E-1,1.450298636E0
3.429607417E0,-6.815578884E-1,1.797724698E0,1.819232512E-1,1.931173559E0
3.439561417E0,-7.021886194E-1,2.217661201E0,6.086834550E-2,2.326971211E0
3.449514417E0,-6.746254295E-1,2.517686514E0,-8.194163762E-2,2.607792033E0
3.459468417E0,-6.643436855E-1,2.661907504E0,-1.994965462E-1,2.750800422E0
3.469421417E0,-7.110009581E-1,2.654370443E0,-3.863033187E-1,2.774965777E0
3.479375417E0,-8.042377353E-1,2.439073039E0,-6.042384747E-1,2.638366873E0
3.489329417E0,-9.976501805E-1,2.114745528E0,-6.842282387E-1,2.436313365E0
3.499282417E0,-1.267598001E0,1.835354455E0,-6.609259880E-1,2.326403625E0
3.509236417E0,-1.454539917E0,1.577102235E0,-5.786837304E-1,2.222118964E0
3.519189417E0,-1.513650005E0,1.301244634E0,-4.899042126E-1,2.055329675E0
3.529143417E0,-1.437651404E0,1.045516657E0,-3.933527219E-1,1.820624345E0
3.539096417E0,-1.409729195E0,7.994593906E-1,-2.814065357E-1,1.644889467E0
3.549050417E0,-1.461067749E0,6.412886989E-1,-1.777634688E-1,1.605481240E0
3.559003417E0,-1.500086219E0,4.698302096E-1,-8.864028096E-2,1.574438373E0
3.568957417E0,-1.594593596E0,4.015551960E-1,-1.543185461E-1,1.651602109E0
3.578911417E0,-1.670044897E0,3.567883283E-1,-2.906511299E-1,1.732289222E0
3.588864417E0,-1.686928732E0,3.276276791E-1,-5.242215212E-1,1.796629246E0
3.598818417E0,-1.278383775E0,3.948864466E-1,-7.671324742E-1,1.542301078E0
3.608771417E0,-4.118889803E-1,3.492816728E-1,-1.000408312E0,1.136867191E0
3.618725417E0,4.308509159E-1,1.200491846E-2,-1.354491134E0,1.421415795E0
3.628678417E0,9.999533987E-1,-3.639242703E-1,-1.737841609E0,2.037753943E0
3.638632417E0,1.247789973E0,-7.697526115E-1,-2.057430536E0,2.526364841E0
3.648586417E0,1.274438074E0,-1.079853262E0,-2.239901086E0,2.794178295E0
3.658539417E0,1.184740616E0,-1.282531205E0,-2.341076628E0,2.920468524E0
3.668493417E0,1.170190405E0,-1.485458824E0,-2.359880104E0,3.024064749E0
3.678446417E0,1.214826880E0,-1.612535192E0,-2.229880128E0,3.008062413E0
3.688400417E0,1.332051859E0,-1.656507424E0,-1.837676969E0,2.809881784E0
3.698353417E0,1.531774035E0,-1.768458799E0,-1.298497027E0,2.675793854E0
3.708307417E0,1.819614335E0,-2.045846617E0,-8.039675939E-1,2.853567696E0
3.718261417E0,1.932035826E0,-2.468202698E0,-3.349226654E-1,3.152294432E0
3.728214417E0,1.704503124E0,-2.737448852E0,5.473107141E-2,3.225205824E0
3.738168417E0,1.420470530E0,-2.748280234E0,3.330855067E-1,3.111547321E0
3.748121417E0,1.216098064E0,-2.685099900E0,6.064744135E-1,3.009396482E0
3.758075417E0,9.016593647E-1,-2.430531426E0,7.980116200E-1,2.712433440E0
3.768028417E0,6.388995266E-1,-1.941602456E0,8.708562326E-1,2.221801809E0
3.777982417E0,5.236561686E-1,-1.325551509E0,9.484066844E-1,1.711951467E0
3.787936417E0,4.477674955E-1,-4.877776533E-1,9.136590207E-1,1.128359683E0
3.797889417E0,3.695013446E-1,4.158235717E-1,7.572284603E-1,9.395932245E-1
3.807843417E0,4.331512105E-1,1.044783416E0,4.823134303E-1,1.229560329E0
3.817796417E0,6.228155905E-1,1.338682601E0,1.302853386E-1,1.482209377E0
3.827750417E0,6.529527247E-1,1.175110252E0,-1.467580962E-1,1.352319971E0
3.837703417E0,3.089031404E-1,7.727387846E-1,-2.008214521E-1,8.560815586E-1
3.847657417E0,-4.227922833E-1,3.020051801E-1,-1.203380462E-1,5.333307501E-1
3.857610417E0,-1.222581457E0,-1.578619587E-1,-6.674011946E-2,1.234536375E0
3.867564417E0,-1.793822266E0,-4.167778373E-1,1.205695411E-2,1.841642598E0
3.877518417E0,-2.130559323E0,-5.025471354E-1,4.385409455E-3,2.189030809E0
3.887471417E0,-2.429295909E0,-3.716835254E-1,-3.902431726E-2,2.457875130E0
3.897425417E0,-2.687356340E0,-1.283943307E-1,-1.163133985E-1,2.692934832E0
3.907378417E0,-2.616338398E0,7.385559618E-2,-1.664310533E-1,2.622666688E0
3.917332417E0,-2.473853447E0,3.479789132E-1,-7.264581869E-3,2.498217960E0
3.927285417E0,-2.407482871E0,6.666860801E-1,2.043350440E-1,2.506431111E0
3.937239417E0,-2.292100934E0,8.876862735E-1,3.826944172E-1,2.487602989E0
3.947193417E0,-2.215981881E0,9.675247407E-1,5.274293768E-1,2.474845767E0
3.957146417E0,-2.133910362E0,9.605092514E-1,6.491111040E-1,2.428476206E0
3.967100417E0,-2.138772907E0,9.820965868E-1,8.007621503E-1,2.485977328E0
3.977053417E0,-2.127470824E0,1.018356925E0,9.449965882E-1,2.540905642E0
3.987007417E0,-2.073624984E0,1.033411751E0,1.067982244E0,2.551165713E0
3.996960417E0,-2.038724708E0,9.953750288E-1,1.134776158E0,2.536707869E0
4.006914417E0,-2.105377704E0,9.538270533E-1,1.024381896E0,2.528192950E0
4.016868417E0,-2.012525674E0,9.666575986E-1,8.147264707E-1,2.376650105E0
4.026821417E0,-1.754280471E0,1.152224250E0,6.332277274E-1,2.192281471E0
4.036775417E0,-1.467721880E0,1.376040462E0,3.991379571E-1,2.051098725E0
4.046728417E0,-1.143815369E0,1.584674964E0,1.476959896E-1,1.959929194E0
4.056682417E0,-7.627511555E-1,1.728596576E0,-6.688279152E-2,1.890584236E0
4.066635417E0,-4.182881731E-1,1.731728345E0,-2.570038390E-1,1.799971952E0
4.076589417E0,-6.472633839E-2,1.555868071E0,-4.430236495E-1,1.619007384E0
4.086543417E0,3.210817212E-1,1.139196653E0,-5.597481072E-1,1.309267135E0
4.096496417E0,3.555966657E-1,8.456225735E-1,-4.687607539E-1,1.030176281E0
4.106450417E0,2.193565410E-1,7.030709642E-1,-2.168533480E-1,7.677574144E-1
4.116403417E0,2.240518552E-1,3.933568150E-1,2.398106861E-1,5.122870122E-1
4.126357417E0,4.425161111E-1,-3.277481318E-2,7.352078462E-1,8.587346936E-1
4.136310417E0,7.169873375E-1,-5.103970224E-1,1.093245724E0,1.403482161E0
4.146264417E0,8.431345832E-1,-1.048508093E0,1.238099967E0,1.828424643E0
4.156218417E0,8.750159419E-1,-1.512628496E0,1.291543518E0,2.172966297E0
4.166171417E0,9.962971348E-1,-1.815568646E0,1.309414948E0,2.450196930E0
4.176125417E0,1.158942701E0,-2.108287863E0,1.262941278E0,2.717176212E0
4.186078417E0,1.169153693E0,-2.178225240E0,1.084774278E0,2.699689017E0
4.196032417E0,1.244283398E0,-2.176292151E0,8.852766359E-1,2.658609302E0
4.205985417E0,1.417334669E0,-2.083960522E0,7.843993020E-1,2.639509668E0
4.215939417E0,1.649890130E0,-1.835295982E0,8.232470334E-1,2.601573459E0
4.225893417E0,1.953840678E0,-1.521824997E0,8.812011266E-1,2.628680305E0
4.235846417E0,2.256356320E0,-1.235193901E0,9.318941474E-1,2.735922974E0
4.245800417E0,2.465538706E0,-9.568214124E-1,9.422542441E-1,2.807531191E0
4.255753417E0,2.722982548E0,-8.066251534E-1,8.718654621E-1,2.970762104E0
4.265707417E0,3.039335626E0,-8.760573310E-1,7.179152906E-1,3.243522755E0
4.275660417E0,3.128816152E0,-1.003214976E0,4.951457298E-1,3.322815086E0
4.285614417E0,2.778822581E0,-8.373762453E-1,2.542872226E-1,2.913368480E0
4.295567417E0,2.533235722E0,-6.440632027E-1,-2.657205027E-2,2.613963793E0
4.305521417E0,2.502655369E0,-6.189768934E-1,-2.621727777E-1,2.591360812E0
4.315475417E0,2.649565786E0,-6.980441129E-1,-4.948194917E-1,2.784297176E0
4.325429000E0,2.710368057E0,-7.885467321E-1,-5.515316729E-1,2.876123805E0
4.335383000E0,2.183114097E0,-6.965144813E-1,-2.847850935E-1,2.309160482E0
4.345336000E0,1.629260276E0,-5.291817874E-1,2.662436092E-1,1.733611280E0
4.355290000E0,1.335597026E0,-3.329112232E-1,7.872527432E-1,1.585691073E0
4.365243000E0,1.214736248E0,-2.466414034E-2,1.029808112E0,1.592701234E0
4.375197000E0,1.006865392E0,3.523356736E-1,9.618739915E-1,1.436356474E0
4.385151000E0,7.767336023E-1,6.806293505E-1,6.775683331E-1,1.235180249E0
4.395104000E0,5.698392320E-1,9.677644765E-1,2.783625666E-1,1.157052527E0
4.405058000E0,3.436794555E-1,1.100610877E0,-2.028340455E-1,1.170726920E0
4.415011000E0,1.432462585E-1,1.123110963E0,-7.089421535E-1,1.335850554E0
4.424965000E0,3.648604095E-2,1.084228733E0,-1.248875216E0,1.654258892E0
4.434918000E0,3.870272040E-2,9.008337379E-1,-1.699682679E0,1.924037560E0
4.444872000E0,5.768161297E-2,5.699152458E-1,-2.027671716E0,2.107031833E0
4.454826000E0,-1.985696894E-1,3.380444938E-1,-2.183515801E0,2.218433063E0
4.464779000E0,-6.103235990E-1,2.216831481E-1,-2.192787146E0,2.286909220E0
4.474733000E0,-8.765239388E-1,2.522991693E-1,-2.041466467E0,2.235963869E0
4.484686000E0,-1.048514525E0,4.477528775E-1,-1.744857098E0,2.084320426E0
4.494640000E0,-1.187712171E0,6.868665755E-1,-1.369431354E0,1.938501516E0
4.504593000E0,-1.338833460E0,9.566775709E-1,-1.006201733E0,1.928768762E0
4.514547000E0,-1.509646416E0,1.165812594E0,-8.230137295E-1,2.077378855E0
4.524500000E0,-1.667744603E0,1.276035533E0,-7.217317683E-1,2.220480913E0
4.534454000E0,-1.914363202E0,1.351944671E0,-6.470593160E-1,2.431301425E0
4.544408000E0,-2.225702292E0,1.332651199E0,-6.858994460E-1,2.683312870E0
4.554361000E0,-2.557221878E0,1.310800738E0,-7.929590410E-1,2.981000897E0
4.564315000E0,-2.815909131E0,1.357680790E0,-9.445334888E-1,3.265698221E0
4.574268000E0,-2.893036244E0,1.455439804E0,-1.135616988E0,3.431849308E0
4.584222000E0,-2.837157912E0,1.459693068E0,-1.314146515E0,3.450673838E0
4.594175000E0,-2.854938126E0,1.351323697E0,-1.446435091E0,3.474035393E0
4.604129000E0,-2.800398222E0,1.129811872E0,-1.525830925E0,3.383321604E0
4.614083000E0,-2.767615222E0,8.600786448E-1,-1.447458939E0,3.239531860E0
4.624036000E0,-2.749556682E0,6.016931087E-1,-1.301620610E0,3.101018019E0
4.633990000E0,-2.630218518E0,3.823207802E-1,-1.141428536E0,2.892590143E0
4.643943000E0,-2.394082223E0,1.753275919E-1,-9.916556150E-1,2.597258230E0
4.653897000E0,-2.085738076E0,-5.679751396E-2,-9.514191699E-1,2.293191600E0
4.663850000E0,-1.743234496E0,-1.994105190E-1,-1.014957354E0,2.027009988E0
4.673804000E0,-1.411442429E0,-2.760762870E-1,-1.100272323E0,1.810797347E0
4.683758000E0,-1.024377803E0,-2.504233825E-1,-1.201446111E0,1.598603926E0
4.693711000E0,-5.256407136E-1,-2.450796121E-1,-1.281332526E0,1.406476170E0
4.703665000E0,-1.043125731E-1,-3.830937821E-1,-1.307478935E0,1.366434457E0
4.713618000E0,1.889884418E-1,-6.244493026E-1,-1.284950198E0,1.441093534E0
4.723572000E0,3.930971986E-1,-8.449899048E-1,-1.277490320E0,1.581301636E0
4.733525000E0,5.620752990E-1,-1.042336941E0,-1.237816962E0,1.713063272E0
4.743479000E0,7.218662542E-1,-1.093987151E0,-1.135191895E0,1.733943314E0
4.753433000E0,8.774600780E-1,-1.145652564E0,-9.806178260E-1,1.744725568E0
4.763386000E0,1.035943011E0,-1.185823520E0,-7.904359674E-1,1.761858213E0
4.773340000E0,1.160219148E0,-1.186511153E0,-5.808501238E-1,1.758210469E0
4.783293000E0,1.327284624E0,-1.181996518E0,-4.502578247E-1,1.833448213E0
4.793247000E0,1.639019571E0,-1.284067853E0,-4.528768291E-1,2.130800983E0
4.803200000E0,1.831340341E0,-1.506062658E0,-5.141890148E-1,2.426195070E0
4.813154000E0,1.666382201E0,-1.670416195E0,-5.236480190E-1,2.416883769E0
4.823108000E0,1.416171657E0,-1.778269842E0,-3.984824842E-1,2.307937193E0
4.833061000E0,1.291379212E0,-1.782795587E0,-1.811268969E-1,2.208806765E0
4.843015000E0,1.239807354E0,-1.659248598E0,-1.221421223E-2,2.071322614E0
4.852968000E0,1.190593679E0,-1.466640145E0,1.020344979E-1,1.891813327E0
4.862922000E0,1.171973805E0,-1.203042986E0,2.214492595E-1,1.694070483E0
4.872875000E0,1.000526426E0,-9.805137455E-1,3.127821833E-1,1.435372087E0
4.882829000E0,7.534412187E-1,-7.682545549E-1,3.602621591E-1,1.134758809E0
4.892782000E0,5.088264602E-1,-6.089138353E-1,3.983217223E-1,8.878854768E-1
4.902736000E0,3.319476020E-1,-4.655617422E-1,4.288827431E-1,7.147568493E-1
4.912690000E0,1.802866155E-1,-4.640671939E-1,3.758087726E-1,6.237738835E-1
4.922643000E0,-2.457877100E-2,-5.724862665E-1,3.082868439E-1,6.506807354E-1
4.932597000E0,-3.364283234E-1,-6.523136240E-1,2.074785072E-1,7.627217132E-1
4.942550000E0,-6.153598058E-1,-7.028914547E-1,1.321926820E-1,9.435035733E-1
4.952504000E0,-9.431371737E-1,-7.391593945E-1,1.553126093E-1,1.208298947E0
4.962457000E0,-1.262012156E0,-7.134801775E-1,2.448521920E-1,1.470265704E0
4.972411000E0,-1.422348656E0,-6.529609108E-1,3.469825842E-1,1.603069108E0
4.982365000E0,-1.531935418E0,-5.598141807E-1,4.173128575E-1,1.683558155E0
4.992318000E0,-1.602428865E0,-3.894806957E-1,3.884392701E-1,1.694213253E0
5.002272000E0,-1.595670068E0,-9.478804350E-2,3.292098991E-1,1.632031525E0
5.012225000E0,-1.632557813E0,1.470627362E-1,2.470045521E-1,1.657674187E0
5.022179000E0,-1.644884913E0,4.129865026E-1,1.325692427E-1,1.701111058E0
5.032132000E0,-1.615216141E0,6.991626853E-1,9.891566612E-2,1.762820453E0
5.042086000E0,-1.562746151E0,9.343195724E-1,8.480567694E-2,1.822723402E0
5.052040000E0,-1.485354744E0,1.111270936E0,1.460458688E-1,1.860787791E0
5.061993000E0,-1.366618844E0,1.262152489E0,1.878213376E-1,1.869746727E0
5.071947000E0,-1.261395859E0,1.418407633E0,1.635313825E-1,1.905188242E0
5.081900000E0,-1.173338546E0,1.641342670E0,2.494831502E-2,2.017759034E0
5.091854000E0,-1.053473548E0,1.791869296E0,-1.105322929E-1,2.081542572E0
5.101807000E0,-8.612363935E-1,1.912780945E0,-1.908163180E-1,2.106387889E0
5.111761000E0,-6.204322654E-1,1.937788902E0,-1.848375034E-1,2.043068018E0
5.121715000E0,-4.904012990E-1,1.845924466E0,-1.647605038E-1,1.917048928E0
5.131668000E0,-4.271361798E-1,1.776273603E0,-1.559259822E-1,1.833550147E0
5.141622000E0,-3.708462042E-1,1.714639857E0,-1.497395915E-1,1.760664275E0
5.151575000E0,-3.170833951E-1,1.701325747E0,-1.718058139E-1,1.739128636E0
5.161529000E0,-1.612322938E-1,1.674309272E0,-2.293154822E-1,1.697613908E0
5.171482000E0,-1.731068194E-2,1.481237134E0,-2.789689046E-1,1.507377444E0
5.181436000E0,-4.869970500E-2,1.304461772E0,-3.209840727E-1,1.344255538E0
5.191390000E0,-4.279518664E-2,1.121463218E0,-3.737657189E-1,1.182882914E0
5.201343000E0,6.712311208E-2,8.743563759E-1,-4.567055128E-1,9.887287342E-1
5.211297000E0,2.291155440E-1,6.883792502E-1,-5.150940542E-1,8.897650303E-1
5.221250000E0,3.356178993E-1,5.805536699E-1,-6.056843815E-1,9.036235433E-1
5.231204000E0,4.873893982E-1,4.689811939E-1,-6.778226870E-1,9.575674288E-1
5.241157000E0,6.146908844E-1,3.061555338E-1,-6.326190323E-1,9.336931692E-1
5.251111000E0,6.893218213E-1,1.767005181E-1,-4.206896245E-1,8.266603938E-1
5.261064000E0,8.582630843E-1,8.932791352E-3,-2.295002542E-1,8.884625391E-1
5.271018000E0,1.077288088E0,-2.167247093E-1,-4.205668330E-2,1.099676311E0
5.280972000E0,1.306041105E0,-4.664008176E-1,1.172425210E-1,1.391768263E0
5.290925000E0,1.610298632E0,-7.660735434E-1,2.356118006E-1,1.798733799E0
5.300879000E0,1.925563543E0,-1.285030890E0,3.484186238E-1,2.341045682E0
5.310832000E0,2.102416674E0,-1.916408558E0,3.769477737E-1,2.869645841E0
5.320785167E0,2.103890172E0,-2.483632915E0,3.206952202E-1,3.270723427E0
5.330738167E0,2.043341669E0,-2.840248166E0,2.357714295E-1,3.506828052E0
5.340692167E0,1.958994999E0,-2.904982105E0,2.508800683E-1,3.512765755E0
5.350646167E0,1.970837365E0,-2.758647932E0,2.819755429E-1,3.402035940E0
5.360599167E0,2.107520708E0,-2.579009188E0,3.309214157E-1,3.347004768E0
5.370553167E0,2.345823398E0,-2.470250977E0,3.380906868E-1,3.423351080E0
5.380506167E0,2.716157970E0,-2.478734702E0,1.707328498E-1,3.681139708E0
5.390460167E0,2.762087849E0,-2.438094215E0,5.642563105E-4,3.684214028E0
5.400413167E0,2.510042449E0,-2.211840883E0,-1.231470394E-1,3.347793061E0
5.410367167E0,2.422411398E0,-2.134736574E0,-3.019297328E-1,3.242890498E0
5.420321167E0,2.312505963E0,-2.186417189E0,-4.074760866E-1,3.208448334E0
5.430274167E0,1.800989199E0,-1.880932331E0,-2.774585688E-1,2.618864599E0
5.440228167E0,1.278274432E0,-1.125465637E0,3.768531402E-2,1.703548827E0
5.450181167E0,9.687725365E-1,-6.974324942E-2,5.405937982E-1,1.111587155E0
5.460135167E0,9.635802090E-1,9.200839412E-1,9.111751235E-1,1.614088406E0
5.470088167E0,1.269693058E0,1.575703581E0,1.019986544E0,2.266127708E0
5.480042167E0,1.572372422E0,2.036261276E0,8.923365641E-1,2.723046008E0
5.489996167E0,1.706692321E0,2.316887866E0,5.767547339E-1,2.934861852E0
5.499949167E0,1.663851526E0,2.304664847E0,5.970710674E-2,2.843140323E0
5.509903167E0,1.293321657E0,2.073021551E0,-6.590034235E-1,2.530688596E0
5.519856167E0,7.891156662E-1,1.753560678E0,-1.512530848E0,2.446513469E0
5.529810167E0,2.344037658E-1,1.403613008E0,-2.184857737E0,2.607427455E0
5.539763167E0,-4.062066561E-1,1.003485117E0,-2.521263256E0,2.743857619E0
5.549717167E0,-9.089672148E-1,6.764883524E-1,-2.493241645E0,2.738633197E0
5.559671167E0,-1.198120215E0,3.925037062E-1,-2.076815225E0,2.429549894E0
5.569624167E0,-1.448589206E0,2.224438709E-1,-1.501712329E0,2.098340269E0
5.579578167E0,-1.626617042E0,1.882522774E-1,-9.086777776E-1,1.872703186E0
5.589531167E0,-1.782162334E0,2.740701073E-1,-3.089715528E-1,1.829393459E0
5.599485167E0,-1.859226297E0,4.026778615E-1,2.839045393E-1,1.923401589E0
5.609438167E0,-1.944160028E0,6.118853903E-1,7.723996460E-1,2.179624545E0
5.619392167E0,-2.040074830E0,8.858759755E-1,1.141147285E0,2.499779727E0
5.629346167E0,-2.122097232E0,1.094649641E0,1.420550637E0,2.778402169E0
5.639299167E0,-2.161827309E0,1.261579462E0,1.581295273E0,2.960671341E0
5.649253167E0,-2.115096361E0,1.426866215E0,1.499148910E0,2.959227478E0
5.659206167E0,-2.022298710E0,1.593540512E0,1.109460053E0,2.803562920E0
5.669160167E0,-1.917177467E0,1.760326492E0,5.024793077E-1,2.650811998E0
5.679113167E0,-1.744422650E0,1.944724869E0,4.401199222E-2,2.612834142E0
5.689067167E0,-1.613517525E0,1.985343722E0,-2.609413540E-1,2.571598508E0
5.699020167E0,-1.530964195E0,1.980516846E0,-4.068124276E-1,2.536098321E0
5.708974167E0,-1.352950977E0,1.966661283E0,-4.570177907E-1,2.430452265E0
5.718928167E0,-1.224326851E0,1.926127215E0,-4.196879965E-1,2.320577579E0
5.728881167E0,-1.115406087E0,1.842280481E0,-3.099813670E-1,2.175825489E0
5.738835167E0,-8.769373369E-1,1.710048623E0,-1.787511367E-1,1.930087396E0
5.748788167E0,-7.383793759E-1,1.589060376E0,-8.262817383E-2,1.754179123E0
5.758742167E0,-6.099423605E-1,1.499139555E0,-9.715031862E-2,1.621384369E0
5.768695167E0,-3.779283518E-1,1.311751496E0,-2.091250831E-1,1.381034078E0
5.778649167E0,-1.299841887E-1,1.105542419E0,-3.283305144E-1,1.160569195E0
5.788603167E0,8.041324854E-2,9.342611003E-1,-4.451461887E-1,1.038010223E0
5.798556167E0,3.111490560E-1,6.649862945E-1,-5.132212275E-1,8.957770567E-1
5.808510167E0,5.756782615E-1,3.922154385E-1,-5.027207977E-1,8.590498306E-1
5.818463167E0,8.627069682E-1,7.254055738E-2,-3.594815558E-1,9.374179614E-1
5.828417167E0,1.090188800E0,-2.937769783E-1,-2.055658829E-1,1.147638386E0
5.838370167E0,1.277761631E0,-6.609107852E-1,-4.435873210E-2,1.439251732E0
5.848324167E0,1.393616608E0,-1.003286312E0,9.434542755E-2,1.719782467E0
5.858278167E0,1.436698893E0,-1.378256557E0,1.676309202E-1,1.997947690E0
5.868231167E0,1.550338944E0,-1.674994565E0,1.793405177E-1,2.289393076E0
5.878185167E0,1.790196408E0,-1.853593674E0,6.470351597E-2,2.577750809E0
5.888138167E0,2.082378266E0,-2.061680292E0,-8.323277593E-2,2.931510287E0
5.898092167E0,2.385406124E0,-2.418352845E0,-3.376253215E-1,3.413588100E0
5.908045167E0,2.338575774E0,-2.746719028E0,-4.218204761E-1,3.631987690E0
5.917999167E0,2.062909377E0,-2.948121693E0,-3.842235007E-1,3.618652278E0
5.927953167E0,1.906581727E0,-3.156593058E0,-3.427626121E-1,3.703595526E0
5.937906167E0,1.907189253E0,-3.294200846E0,-3.198029717E-1,3.819869631E0
5.947860167E0,1.804074774E0,-3.247602630E0,-3.905706167E-1,3.735525939E0
5.957813167E0,1.612343404E0,-2.955197409E0,-4.482633394E-1,3.396142370E0
5.967767167E0,1.421996654E0,-2.484672550E0,-4.789957201E-1,2.902603842E0
5.977720167E0,1.279849672E0,-1.915577669E0,-4.836132663E-1,2.354003988E0
5.987674167E0,1.262516186E0,-1.393593219E0,-4.490702552E-1,1.933316651E0
5.997628167E0,1.295730125E0,-9.691818416E-1,-3.473357195E-1,1.654953806E0
6.007581167E0,1.163863717E0,-5.931807321E-1,-2.397242204E-1,1.328122673E0
6.017535167E0,8.929604620E-1,-3.446103323E-1,-1.851088873E-1,9.748845921E-1
6.027488167E0,5.665022260E-1,-2.606706280E-1,-8.271182556E-2,6.290589753E-1
6.037442167E0,1.680717820E-1,-2.064517361E-1,2.006881356E-2,2.669704113E-1
6.047395167E0,-2.593626058E-1,-2.066376776E-1,1.231493418E-1,3.537426345E-1
6.057349167E0,-6.113731742E-1,-3.502897328E-1,1.615532694E-1,7.228966136E-1
6.067303167E0,-8.779401344E-1,-3.254039830E-1,8.879998304E-2,9.405062832E-1
6.077256167E0,-1.286093913E0,-1.464639813E-1,-3.361038029E-2,1.294843199E0
6.087210167E0,-1.711480606E0,-1.928821027E-2,-2.212422681E-1,1.725829088E0
