"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.619310079E1,-3.193426423E0,8.940914889E0,3.932466827E0,1.027629441E1
9.620312679E1,-2.941079307E0,8.902672344E0,3.602654335E0,1.004423420E1
9.621315279E1,-2.676467948E0,8.934946051E0,3.251185512E0,9.877598334E0
9.622317879E1,-2.420245881E0,8.888091727E0,2.826208416E0,9.635518600E0
9.623320579E1,-2.062165026E0,8.991040730E0,2.272361611E0,9.500261328E0
9.624323179E1,-1.786468808E0,9.115817388E0,1.977399695E0,9.497352632E0
9.625325779E1,-1.800051598E0,9.012083690E0,2.055951190E0,9.417259340E0
9.626328379E1,-2.004462363E0,8.613263821E0,2.372222699E0,9.156070312E0
9.627331079E1,-2.456687483E0,7.698098558E0,2.648550417E0,8.503578900E0
9.628333679E1,-3.084888652E0,6.948204845E0,2.725710567E0,8.076112100E0
9.629336279E1,-3.331602269E0,6.799972665E0,2.742061136E0,8.053452750E0
9.630338979E1,-3.281367962E0,6.780938224E0,2.445106488E0,7.920040697E0
9.631341579E1,-3.085504656E0,6.150541134E0,1.186083429E0,6.982570381E0
9.632344179E1,-2.124617382E0,3.944690723E0,-1.416204109E0,4.698959247E0
9.633346779E1,-4.971752983E-1,6.455910802E-2,-4.460080683E0,4.488170101E0
9.634349479E1,2.161550151E0,-5.735236795E0,-6.675688927E0,9.062563809E0
9.635352079E1,6.233040084E0,-1.357255463E1,-8.279945047E0,1.707695869E1
9.636354679E1,1.203362712E1,-2.427440237E1,-8.547887857E0,2.840987819E1
9.637357279E1,1.647097733E1,-2.803737099E1,-4.566730388E0,3.283659989E1
9.638359979E1,1.613019693E1,-2.238986348E1,1.188649480E0,2.762068296E1
9.639362579E1,1.108915327E1,-1.842203532E1,-5.614875369E0,2.222313054E1
9.640365179E1,8.045217930E0,-1.637996776E1,-9.683983147E0,2.065934183E1
9.641367821E1,7.630485449E0,-1.700688166E1,-9.981763129E0,2.114459570E1
9.642370421E1,1.009664221E1,-1.918096064E1,-9.867515552E0,2.381636618E1
9.643373021E1,1.277415476E1,-1.937155181E1,-8.793227670E0,2.481444946E1
9.644375621E1,1.414948654E1,-1.659157966E1,-6.848226228E0,2.285578018E1
9.645378321E1,1.336778280E1,-1.405185792E1,-3.089507368E0,1.963917981E1
9.646380921E1,1.054949502E1,-1.266215953E1,-1.606417251E0,1.655906717E1
9.647383521E1,7.017926459E0,-1.181898401E1,-4.134600686E0,1.435390531E1
9.648386221E1,3.981489883E0,-1.053124937E1,-5.029157438E0,1.233093263E1
9.649388821E1,1.687249160E0,-8.531280010E0,-3.482834947E0,9.368014070E0
9.650391421E1,5.592393994E-1,-5.246211346E0,-1.577168308E0,5.506627104E0
9.651394021E1,5.198613256E-1,-1.246940957E0,-2.003954825E-1,1.365751038E0
9.652396721E1,6.562853453E-1,2.190892063E0,8.731015635E-1,2.448065528E0
9.653399321E1,1.370265752E-1,4.663951458E0,1.439639457E0,4.883009447E0
9.654401921E1,-6.655087432E-1,6.339773989E0,1.449423165E0,6.537313182E0
9.655404621E1,-1.830544827E0,8.121792482E0,1.253079072E0,8.419300128E0
9.656407221E1,-3.409293638E0,1.020934495E1,1.047117040E0,1.081436367E1
9.657409821E1,-4.968358090E0,1.208163626E1,8.692904945E-1,1.309221841E1
9.658412421E1,-6.194681765E0,1.357109634E1,1.099104050E0,1.495850152E1
9.659415121E1,-6.866650804E0,1.460188210E1,1.687231326E0,1.622382827E1
9.660417721E1,-6.982961279E0,1.501631872E1,2.412018557E0,1.673527441E1
9.661420321E1,-6.653484710E0,1.430181001E1,3.319406731E0,1.611921492E1
9.662422921E1,-5.608467990E0,1.197655010E1,3.777395452E0,1.375359524E1
9.663425621E1,-4.686569073E0,1.008457238E1,3.685171412E0,1.171507653E1
9.664428221E1,-4.312746929E0,8.772170092E0,3.299914745E0,1.031698558E1
9.665430821E1,-4.305649871E0,7.773656863E0,2.677793219E0,9.281106526E0
9.666433421E1,-4.466520514E0,7.352027006E0,1.445981348E0,8.723128376E0
9.667436121E1,-4.379905416E0,7.597379683E0,2.344555137E-1,8.772611863E0
9.668438721E1,-4.350341894E0,8.160025671E0,6.465938777E-2,9.247468539E0
9.669441321E1,-4.471049183E0,8.541443056E0,1.189818631E0,9.714020725E0
9.670443921E1,-4.354494294E0,8.696894792E0,2.686927447E0,1.009044988E1
9.671446621E1,-4.005441832E0,8.669781838E0,3.472636525E0,1.016208078E1
9.672449221E1,-3.735502198E0,8.483120003E0,3.686806878E0,9.975462226E0
9.673451821E1,-3.657848251E0,8.259445878E0,3.798267088E0,9.799241446E0
9.674454521E1,-3.581267267E0,8.156032607E0,3.959292098E0,9.747940144E0
9.675457121E1,-3.444102113E0,8.050357633E0,3.882956113E0,9.578488688E0
9.676459721E1,-3.366484418E0,7.975854165E0,3.443141415E0,9.316796113E0
9.677462321E1,-3.375903406E0,8.245874491E0,2.667400086E0,9.300870558E0
9.678465021E1,-3.510600742E0,9.006549300E0,1.928416692E0,9.857029918E0
9.679467621E1,-3.583250350E0,9.883064468E0,1.486191480E0,1.061712821E1
9.680470221E1,-3.595380107E0,1.037603153E1,1.288886836E0,1.105667299E1
9.681472821E1,-3.409553255E0,1.018236005E1,1.154107346E0,1.079988302E1
9.682475521E1,-2.586197755E0,8.891839208E0,1.695847490E-1,9.261856311E0
9.683478121E1,-1.374350325E0,6.412212805E0,-1.291201749E0,6.683749983E0
9.684480721E1,-5.370465848E-1,2.973574623E0,-2.289128502E0,3.790867232E0
9.685483421E1,5.298691276E-1,-1.903299685E0,-2.108634018E0,2.889575818E0
9.686486021E1,2.871003058E0,-9.196903067E0,-2.664686978E0,9.996311383E0
9.687488621E1,7.471774474E0,-2.304822254E1,-5.913592660E0,2.494029980E1
9.688491221E1,1.319164128E1,-3.927864776E1,-9.707816398E0,4.255670650E1
9.689493921E1,1.630791018E1,-3.159787391E1,-1.150494410E1,3.737294889E1
9.690496521E1,1.572241912E1,-1.498638799E1,-6.390272298E0,2.264115430E1
9.691499121E1,1.592175655E1,-1.081762728E1,-6.213127391E0,2.022687182E1
9.692501821E1,1.708313169E1,-1.155506877E1,-8.173598228E0,2.218469542E1
9.693504421E1,1.666528265E1,-1.543022089E1,-7.172781780E0,2.381747596E1
9.694507021E1,1.237939870E1,-1.938184408E1,-7.321785207E0,2.413532537E1
9.695509621E1,7.548862996E0,-1.939041960E1,-8.041275737E0,2.230775247E1
9.696512321E1,4.405700408E0,-1.790455557E1,-8.256512915E0,2.020280455E1
9.697514921E1,2.818574584E0,-1.635692388E1,-6.953695965E0,1.799575531E1
9.698517521E1,2.636464514E0,-1.431354655E1,-3.732098826E0,1.502521619E1
9.699520221E1,3.296638258E0,-1.181957108E1,-3.839287645E-1,1.227670499E1
9.700522821E1,3.408066892E0,-8.091907947E0,-2.797269961E-1,8.784767576E0
9.701525421E1,2.783978655E0,-3.844969969E0,-1.026048937E0,4.856656014E0
9.702528021E1,1.722699074E0,-1.263466358E-1,-1.013760721E0,2.002839577E0
9.703530721E1,7.911937666E-1,3.222074271E0,-7.691953719E-1,3.405790908E0
9.704533321E1,8.278634101E-2,5.946838759E0,3.492334333E-1,5.957659674E0
9.705535921E1,-5.247709402E-1,8.075593631E0,1.684157152E0,8.266013691E0
9.706538621E1,-1.302443021E0,9.961424174E0,2.506364551E0,1.035413891E1
9.707541221E1,-2.200517165E0,1.160885029E1,2.757291963E0,1.213302682E1
9.708543821E1,-3.350829668E0,1.320976414E1,2.824410982E0,1.391773061E1
9.709546421E1,-4.610618127E0,1.443611471E1,3.288941860E0,1.550729977E1
9.710549121E1,-5.662316169E0,1.519303093E1,3.885244421E0,1.667288630E1
9.711551721E1,-6.441086941E0,1.523836790E1,4.307944318E0,1.709543335E1
9.712554321E1,-6.582793043E0,1.329442597E1,4.274979178E0,1.543860010E1
9.713557021E1,-6.103239498E0,1.023748526E1,3.889539493E0,1.253731049E1
9.714559621E1,-5.998325831E0,8.262898074E0,3.282774217E0,1.072529738E1
9.715562221E1,-6.137359171E0,6.690173065E0,2.220198016E0,9.346382855E0
9.716564821E1,-6.300618694E0,6.182119607E0,6.591320622E-1,8.851601767E0
9.717567521E1,-6.057316051E0,6.580486901E0,-4.702588105E-1,8.956284327E0
9.718570121E1,-5.321267375E0,7.579210045E0,-5.930824989E-1,9.279658304E0
9.719572721E1,-4.481056400E0,8.551377475E0,1.099653688E-1,9.654947725E0
9.720575421E1,-3.928395410E0,8.874101679E0,1.636735941E0,9.841792299E0
9.721578021E1,-3.642720334E0,8.818637331E0,2.942524446E0,9.984799743E0
9.722580621E1,-3.409332230E0,8.573030884E0,3.455396010E0,9.851911814E0
9.723583321E1,-3.298728345E0,8.329194390E0,3.764232200E0,9.717331524E0
9.724585921E1,-3.265528439E0,8.090937894E0,4.015951033E0,9.604936996E0
9.725588521E1,-3.301164295E0,8.123326206E0,4.034245801E0,9.652007747E0
9.726591121E1,-3.426670978E0,8.583137212E0,3.753385322E0,9.974979688E0
9.727593821E1,-3.653727133E0,9.153443052E0,3.445729101E0,1.044070355E1
9.728596421E1,-3.891642736E0,9.672906182E0,3.282423092E0,1.093088736E1
9.729599021E1,-4.095560874E0,1.002788597E1,2.779705803E0,1.118297278E1
9.730601721E1,-4.251296493E0,1.032662372E1,1.426692553E0,1.125824724E1
9.731604321E1,-4.227702393E0,1.054852673E1,-3.724512649E-1,1.137029479E1
9.732606921E1,-3.793789290E0,9.951343575E0,-1.682947363E0,1.078213281E1
9.733609621E1,-2.610969484E0,8.495030782E0,-2.123306144E0,9.137348555E0
9.734612221E1,-7.458304828E-1,6.246212107E0,-2.012515733E0,6.604668680E0
9.735614821E1,1.561535193E0,2.992618420E0,-1.944690371E0,3.895635738E0
9.736617521E1,3.363974501E0,-2.085281408E0,-1.410881681E0,4.201822237E0
9.737620121E1,5.930821481E0,-1.293232896E1,-2.241239514E0,1.440287924E1
9.738622721E1,1.168997807E1,-3.555379129E1,-6.085267496E0,3.791778136E1
9.739625321E1,1.681184194E1,-4.834254772E1,-1.071263117E1,5.229149468E1
9.740628021E1,1.419313483E1,-2.633398585E1,-7.538877706E0,3.085058450E1
9.741630979E1,1.152851773E1,-1.276796607E1,-5.224160911E0,1.797830737E1
9.742633579E1,1.108951346E1,-7.982293704E0,-8.101993809E0,1.588510702E1
9.743636279E1,1.078770825E1,-8.543011864E0,-5.955852826E0,1.499432839E1
9.744638879E1,1.260363007E1,-1.641370970E1,-4.439941118E0,2.116540655E1
9.745641479E1,1.323861547E1,-2.141206869E1,-6.561613258E0,2.601523387E1
9.746644179E1,1.163235492E1,-2.316984462E1,-8.966874188E0,2.743279449E1
9.747646779E1,9.044332838E0,-2.094932472E1,-8.887380706E0,2.448795007E1
9.748649379E1,6.948826988E0,-1.639766494E1,-6.000578763E0,1.879299225E1
9.749652079E1,6.199084718E0,-1.277154924E1,-3.402253591E0,1.459850851E1
9.750654679E1,5.948317519E0,-8.975906966E0,-1.319056714E0,1.084846984E1
9.751657279E1,5.035879397E0,-5.682908893E0,-2.527985215E-2,7.593166260E0
9.752659979E1,3.631378782E0,-2.733535311E0,-3.439320552E-1,4.558225139E0
9.753662579E1,2.212777022E0,6.145189762E-2,-8.443543124E-1,2.369196634E0
9.754665179E1,8.436023605E-1,2.680422127E0,-1.174026178E0,3.045433498E0
9.755667879E1,-6.134717399E-1,5.192652605E0,-1.111112769E0,5.345517770E0
9.756670479E1,-2.132166430E0,7.780514477E0,-3.949633375E-1,8.077037530E0
9.757673079E1,-3.559895402E0,1.053489453E1,6.118830514E-1,1.113693220E1
9.758675779E1,-4.597473586E0,1.290010378E1,1.547207468E0,1.378199158E1
9.759678379E1,-5.174336202E0,1.500213571E1,2.434434443E0,1.605503977E1
9.760680979E1,-5.444936571E0,1.662831889E1,3.665779414E0,1.787697575E1
9.761683579E1,-5.670801648E0,1.764275935E1,4.795306234E0,1.914209786E1
9.762686279E1,-6.066121373E0,1.765823576E1,5.275762589E0,1.940218517E1
9.763688879E1,-5.662550057E0,1.420372882E1,4.560066024E0,1.595633378E1
9.764691479E1,-4.784352938E0,9.978036114E0,3.273034218E0,1.153967030E1
9.765694179E1,-4.595954772E0,7.928727361E0,2.324268222E0,9.454614778E0
9.766696779E1,-4.454829884E0,6.246353610E0,1.021197503E0,7.739850583E0
9.767699379E1,-4.474203171E0,5.507240408E0,1.350791600E-1,7.096931542E0
9.768702079E1,-4.722964482E0,5.975659685E0,-2.493360928E-1,7.620831362E0
9.769704679E1,-4.674429376E0,7.199835677E0,-3.448358886E-1,8.591090476E0
9.770707279E1,-4.449882847E0,8.228196019E0,4.581851873E-1,9.365607334E0
9.771709979E1,-4.345905904E0,8.737977329E0,2.328221232E0,1.003293377E1
9.772712579E1,-4.391508339E0,8.979357993E0,3.743788287E0,1.067380748E1
9.773715179E1,-4.578125442E0,9.129877018E0,4.270500211E0,1.107027818E1
9.774717879E1,-4.875057578E0,9.246191002E0,4.498553316E0,1.137959649E1
9.775720479E1,-5.076865456E0,9.108435863E0,4.535278508E0,1.137131997E1
9.776723079E1,-5.075950366E0,8.900918764E0,4.459332824E0,1.117485017E1
9.777725779E1,-4.876603582E0,8.824154179E0,4.186590620E0,1.091670740E1
9.778728379E1,-4.781150125E0,9.055437870E0,3.567701142E0,1.084383894E1
9.779730979E1,-4.723968742E0,9.523211614E0,2.466215814E0,1.091282093E1
9.780733679E1,-4.506438871E0,9.885644259E0,1.166827379E0,1.092682204E1
9.781736279E1,-4.121787683E0,9.902368466E0,1.884908438E-2,1.072596803E1
9.782738879E1,-3.666397757E0,9.468135520E0,-6.497475734E-1,1.017399797E1
9.783741479E1,-2.822669974E0,8.797985550E0,-9.169261524E-1,9.285083149E0
9.784744179E1,-1.187236208E0,7.693224903E0,-8.209163332E-1,7.827460818E0
9.785746779E1,1.092336775E0,5.901937990E0,-5.321521729E-2,6.002408144E0
9.786749379E1,3.472471049E0,3.501533757E0,2.005244136E-1,4.935484159E0
9.787752079E1,5.590759113E0,-4.082268691E-1,2.671873498E-1,5.612007280E0
9.788754679E1,7.458422357E0,-6.826300923E0,1.855118336E0,1.027948989E1
9.789757279E1,9.852008736E0,-1.691574228E1,1.120683492E0,1.960766036E1
9.790759979E1,1.252530428E1,-3.005847277E1,-3.543859120E0,3.275597610E1
9.791762579E1,1.227114452E1,-3.195189943E1,-1.037023576E1,3.576376176E1
9.792765179E1,9.113949788E0,-1.960653854E1,-1.506206265E1,2.635044906E1
9.793767879E1,9.751733665E0,-1.433190563E1,-1.279439080E1,2.154521442E1
9.794770479E1,1.205829418E1,-1.185042683E1,-8.159301785E0,1.877256723E1
9.795773079E1,1.213850745E1,-1.121784815E1,-6.285227069E0,1.768297372E1
9.796775779E1,1.079359055E1,-1.653149017E1,-7.147539350E0,2.099712082E1
9.797778379E1,8.463828285E0,-2.123135230E1,-8.020262014E0,2.422253728E1
9.798780979E1,6.054314675E0,-2.190359265E1,-8.461241477E0,2.424901451E1
9.799783679E1,4.406127840E0,-2.082989651E1,-7.619801416E0,2.261326877E1
9.800786279E1,3.983746031E0,-1.937241486E1,-5.150386591E0,2.043739641E1
9.801788879E1,4.946663166E0,-1.676992442E1,-3.619934027E0,1.785507670E1
9.802791579E1,6.135387490E0,-1.387646367E1,-2.531423378E0,1.538204563E1
9.803794179E1,5.903843597E0,-9.289617687E0,-9.999139300E-1,1.105224836E1
9.804796779E1,5.231772816E0,-4.740041860E0,7.535315582E-1,7.099806578E0
9.805799479E1,4.642269398E0,-1.461498688E0,1.443288997E0,5.076389141E0
9.806802079E1,3.043297699E0,1.446102970E0,9.984632358E-1,3.514228723E0
9.807804679E1,6.350807101E-1,4.175562186E0,-8.675747752E-2,4.224473214E0
9.808807279E1,-1.713906616E0,6.694560231E0,-6.298340034E-1,6.939114025E0
9.809809979E1,-3.762600242E0,9.190676367E0,-2.969520164E-1,9.935485552E0
9.810812579E1,-5.494592296E0,1.167621840E1,4.049151523E-1,1.291079304E1
9.811815179E1,-6.730885473E0,1.361478323E1,1.242456143E0,1.523846576E1
9.812817879E1,-7.591937095E0,1.496249744E1,2.083734528E0,1.690727027E1
9.813820479E1,-8.114018608E0,1.568135296E1,2.889432020E0,1.789108566E1
9.814823079E1,-8.173966602E0,1.550930215E1,3.809131215E0,1.794050344E1
9.815825779E1,-7.372160139E0,1.417730642E1,4.276581023E0,1.654188344E1
9.816828379E1,-5.804276040E0,1.173588573E1,4.207686789E0,1.375228207E1
9.817830979E1,-4.651874619E0,9.799341111E0,4.208819979E0,1.163534225E1
9.818833679E1,-4.113301034E0,8.402800310E0,3.779672942E0,1.009020446E1
9.819836279E1,-3.650971925E0,7.155279894E0,2.747120439E0,8.489658242E0
9.820838879E1,-3.200659429E0,6.351259090E0,1.387525856E0,7.246236320E0
9.821841579E1,-2.872205538E0,6.226184224E0,5.259336591E-2,6.856945435E0
9.822844179E1,-2.716507049E0,6.925511216E0,-5.422318956E-1,7.458963171E0
9.823846779E1,-2.778021804E0,7.885639814E0,-2.636012524E-2,8.360706625E0
9.824849379E1,-2.902808111E0,8.498940815E0,1.408296335E0,9.090741910E0
9.825852079E1,-2.896100185E0,8.672276845E0,2.813642457E0,9.566209586E0
9.826854679E1,-3.086768532E0,8.594501860E0,3.884336933E0,9.923793408E0
9.827857279E1,-3.421622200E0,8.547776175E0,4.506029273E0,1.025067197E1
9.828859979E1,-3.683309366E0,8.553153275E0,4.475553293E0,1.033217190E1
9.829862579E1,-3.755142995E0,8.673276719E0,4.000564377E0,1.026310593E1
9.830865179E1,-3.653125162E0,9.001052333E0,3.309603581E0,1.026244330E1
9.831867879E1,-3.777122387E0,9.822966785E0,2.568828017E0,1.083310700E1
9.832870479E1,-3.985390268E0,1.062529365E1,1.753839883E0,1.148286354E1
9.833873079E1,-4.053698903E0,1.084263700E1,8.467344216E-1,1.160655896E1
9.834875779E1,-4.090115362E0,1.035373726E1,2.635176373E-1,1.113545511E1
9.835878379E1,-3.864779458E0,9.721646817E0,-5.678523481E-3,1.046169056E1
9.836880979E1,-3.301233877E0,9.172843528E0,-1.548901114E-1,9.750035613E0
9.837883579E1,-2.322981250E0,8.352962737E0,5.519888520E-2,8.670136982E0
9.838886279E1,-2.877511302E-1,6.450052477E0,-6.060682878E-1,6.484851304E0
9.839888879E1,2.330830844E0,3.045750899E0,-1.905992036E0,4.282776740E0
9.840891479E1,4.183040775E0,-3.246786944E0,-2.049383890E0,5.677977625E0
9.841893817E1,6.172415568E0,-1.318859371E1,-3.222645252E0,1.491385800E1
9.842896417E1,1.017406636E1,-2.725308863E1,-6.120156662E0,2.972707156E1
9.843899017E1,1.291410903E1,-3.291097378E1,-8.128353642E0,3.627639095E1
9.844901717E1,9.762027104E0,-1.897610227E1,-8.640948633E0,2.302293691E1
9.845904317E1,7.361241049E0,-1.278408216E1,-8.953392262E0,1.725641502E1
9.846906917E1,9.200056470E0,-1.314396074E1,-9.787708075E0,1.879372162E1
9.847909617E1,1.197705881E1,-1.575004722E1,-8.914262695E0,2.170202766E1
9.848912217E1,1.472021572E1,-1.910971817E1,-6.442368650E0,2.496738258E1
9.849914817E1,1.679585799E1,-2.115473273E1,-2.114922991E0,2.709421454E1
9.850917517E1,1.509849782E1,-2.142453963E1,1.454395491E0,2.625053906E1
9.851920117E1,9.016859111E0,-1.976225574E1,-1.047082834E0,2.174734197E1
9.852922717E1,4.483949018E0,-1.673764077E1,-5.256719377E0,1.810766457E1
9.853925317E1,2.277158082E0,-1.415471278E1,-7.475006815E0,1.616839725E1
9.854928017E1,1.971793092E0,-1.095118938E1,-8.358052154E0,1.391666457E1
9.855930617E1,2.369381830E0,-7.445619294E0,-8.625569286E0,1.163837027E1
9.856933217E1,2.687717406E0,-4.336050130E0,-6.668223202E0,8.395853516E0
9.857935917E1,2.769983929E0,-1.640803556E0,-1.999620869E0,3.789924920E0
9.858938517E1,2.610560179E0,9.412268883E-1,1.430624659E0,3.122117778E0
9.859941117E1,1.779460335E0,3.287519233E0,2.965719473E0,4.771766317E0
9.860943817E1,-6.848551333E-3,5.450717713E0,3.941562463E0,6.726535895E0
9.861946417E1,-2.050693374E0,7.240700698E0,3.641508791E0,8.360243787E0
9.862949017E1,-3.739275114E0,8.773768721E0,3.125136207E0,1.003631766E1
9.863951617E1,-4.872492697E0,1.008561436E1,2.990040090E0,1.159315064E1
9.864954317E1,-5.388029130E0,1.120482757E1,3.224105302E0,1.284421557E1
9.865956917E1,-5.475837936E0,1.223052509E1,3.762721864E0,1.391864292E1
9.866959517E1,-5.554062572E0,1.310654090E1,4.086597092E0,1.480977047E1
9.867962217E1,-5.798415960E0,1.365297958E1,4.068866873E0,1.538119490E1
9.868964817E1,-6.153855336E0,1.365836252E1,3.803300371E0,1.545593401E1
9.869967417E1,-6.329514465E0,1.283102244E1,3.012976670E0,1.462107789E1
9.870970117E1,-6.070523742E0,1.107941882E1,1.758809870E0,1.275532015E1
9.871972717E1,-5.993772604E0,9.665035245E0,8.976712713E-1,1.140806864E1
9.872975317E1,-5.667734199E0,8.508213329E0,1.116502440E-1,1.022376500E1
9.873978017E1,-5.168952670E0,7.565070308E0,-3.743855238E-1,9.169979553E0
9.874980617E1,-4.740990863E0,6.921559668E0,1.718116611E-2,8.389593422E0
9.875983217E1,-4.306772828E0,6.533059550E0,1.066629345E0,7.897268986E0
9.876985817E1,-3.903795297E0,6.408978710E0,2.355062291E0,7.865172867E0
9.877988517E1,-3.444688881E0,6.489880786E0,3.414013803E0,8.101846972E0
9.878991117E1,-3.039618631E0,6.804584949E0,4.071515369E0,8.492284448E0
9.879993717E1,-2.959789520E0,7.185065610E0,4.500993359E0,8.980226224E0
9.880996417E1,-2.878154203E0,7.635676607E0,5.007484149E0,9.574039187E0
9.881999017E1,-2.807100300E0,8.159690040E0,5.168040504E0,1.005827999E1
9.883001617E1,-2.846986205E0,8.954734783E0,4.701724179E0,1.050708407E1
9.884004217E1,-2.922345412E0,9.834670572E0,3.694984794E0,1.090475862E1
9.885006917E1,-3.095744300E0,1.083530926E1,2.593294229E0,1.156342227E1
9.886009517E1,-3.206189725E0,1.181559965E1,1.538059207E0,1.233911154E1
9.887012117E1,-3.346067403E0,1.269390640E1,6.593332064E-1,1.314405368E1
9.888014817E1,-3.551953129E0,1.293987187E1,-7.450843781E-2,1.341872596E1
9.889017417E1,-3.782004227E0,1.228386105E1,-1.081430840E0,1.289830574E1
9.890020017E1,-3.742626153E0,1.057045145E1,-2.418040019E0,1.147120795E1
9.891022717E1,-2.968283477E0,7.714184833E0,-3.090970633E0,8.824593695E0
9.892025317E1,-1.111698368E0,3.897302549E0,-3.439348911E0,5.315445546E0
9.893027917E1,1.048267772E0,-3.693750447E-1,-2.947394592E0,3.149990179E0
9.894030617E1,3.180687387E0,-6.385805610E0,-1.532020495E0,7.296737102E0
9.895033217E1,7.571634393E0,-1.822640503E1,-1.629747641E0,1.980372604E1
9.896035817E1,1.540943638E1,-3.672289061E1,-5.532738361E0,4.020737019E1
9.897038417E1,1.996838179E1,-4.227767063E1,-1.165485618E1,4.818685897E1
9.898041117E1,1.355905224E1,-2.278214850E1,-1.244039569E1,2.928545087E1
9.899043717E1,1.070460762E1,-8.737062240E0,-1.036356058E1,1.727218194E1
9.900046317E1,1.107244543E1,-1.019155070E0,-7.599172440E0,1.346793031E1
9.901049017E1,1.477126425E1,-1.249333638E0,-8.261697056E0,1.697076075E1
9.902051617E1,1.801485510E1,-1.210287569E1,-3.850499096E0,2.204180001E1
9.903054217E1,1.610251504E1,-2.483175195E1,4.286109353E0,2.990447506E1
9.904056917E1,1.160957651E1,-3.282852804E1,1.357517653E0,3.484734386E1
9.905059517E1,3.794488617E0,-2.684112656E1,-3.130294036E0,2.728814687E1
9.906062117E1,-3.688284177E0,-1.894594000E1,-6.656839843E0,2.041728677E1
9.907064817E1,-6.828053334E0,-1.836174702E1,-7.930690856E0,2.113461434E1
9.908067417E1,-4.245848057E0,-1.454470569E1,-6.561933686E0,1.651165234E1
9.909070017E1,8.615872264E-1,-6.132993640E0,-3.726063623E0,7.227689372E0
9.910072717E1,5.360156622E0,-2.174219313E0,-1.226240352E0,5.912882041E0
9.911075317E1,5.689808607E0,6.084776330E-1,-2.250376958E-1,5.726675212E0
9.912077917E1,2.103097875E0,2.830153533E0,-4.621022370E-1,3.556167623E0
9.913080617E1,-1.113333541E0,5.029368523E0,-2.224643362E-1,5.155923748E0
9.914083217E1,-3.009696675E0,7.605185716E0,2.238059798E-1,8.182127655E0
9.915085817E1,-4.066732931E0,1.023355827E1,1.425264809E0,1.110384669E1
9.916088417E1,-4.753785741E0,1.260094620E1,2.667624619E0,1.372947723E1
9.917091117E1,-4.997312332E0,1.417885476E1,2.933190243E0,1.531720137E1
9.918093717E1,-4.982613602E0,1.469192221E1,3.308883204E0,1.586277796E1
9.919096317E1,-4.906254812E0,1.418684674E1,3.926360872E0,1.551625813E1
9.920099017E1,-4.624254419E0,1.348691631E1,3.987100286E0,1.480464823E1
9.921101617E1,-4.202392720E0,1.272800619E1,3.986825759E0,1.398417055E1
9.922104217E1,-3.338810424E0,1.122551034E1,3.781476223E0,1.230688018E1
9.923106917E1,-2.792155986E0,9.956870363E0,3.295886598E0,1.085349119E1
9.924109517E1,-2.975700086E0,9.106991601E0,2.280150980E0,9.848409796E0
9.925112117E1,-3.123573538E0,8.341426765E0,1.010624275E0,8.964233015E0
9.926114817E1,-3.193703289E0,7.684631835E0,1.797206050E-1,8.323797609E0
9.927117417E1,-3.432969599E0,7.260313429E0,9.587679505E-2,8.031601566E0
9.928120017E1,-3.811055241E0,7.159365928E0,7.672292456E-1,8.146735743E0
9.929122717E1,-4.210326222E0,7.254873764E0,1.795932527E0,8.578194091E0
9.930125317E1,-4.539290867E0,7.395282369E0,2.768991949E0,9.108385110E0
9.931127917E1,-4.746515020E0,7.510626299E0,3.535023393E0,9.562180851E0
9.932130617E1,-4.802216474E0,7.521811438E0,3.935252148E0,9.753211770E0
9.933133217E1,-4.738207589E0,7.351686698E0,3.987688808E0,9.612469532E0
9.934135817E1,-4.700155956E0,7.240070368E0,3.848727682E0,9.451073469E0
9.935138517E1,-4.914967164E0,7.978983595E0,3.758886968E0,1.009704475E1
9.936141117E1,-5.160471284E0,9.135605536E0,2.881510212E0,1.088084801E1
9.937143717E1,-5.355516272E0,9.983109158E0,2.333065358E-1,1.133130420E1
9.938146417E1,-5.889679302E0,9.987424403E0,-2.407795697E0,1.184206268E1
9.939149017E1,-5.786142070E0,9.839074695E0,-2.653363552E0,1.171866755E1
9.940151617E1,-4.572753605E0,9.908962955E0,-1.069520355E0,1.096546835E1
9.941154317E1,-3.242942692E0,1.004555391E1,1.833542110E0,1.071408920E1
9.942156946E1,-2.111992074E0,9.772102441E0,4.832633690E0,1.110445159E1
9.943159546E1,-9.208841327E-1,7.422522792E0,5.525951498E0,9.299355469E0
9.944162246E1,5.764933634E-1,3.483255361E0,3.328808177E0,4.852460859E0
9.945164846E1,1.470430018E0,-1.075266706E0,9.464189234E-1,2.052820427E0
9.946167446E1,3.113419264E0,-7.511381759E0,-1.669014325E0,8.300593007E0
9.947170146E1,7.331318507E0,-1.947716889E1,-5.697205920E0,2.157698993E1
9.948172746E1,1.363388023E1,-3.494418632E1,-1.085246032E1,3.904810805E1
9.949175446E1,1.884091816E1,-3.938083370E1,-1.570739178E1,4.639560772E1
9.950178046E1,1.740804393E1,-1.920462900E1,-1.727648041E1,3.115019332E1
9.951180646E1,1.419593682E1,-4.323916572E0,-1.116832925E1,1.857289570E1
9.952183346E1,1.392899271E1,1.922656893E0,-3.805705623E0,1.456697782E1
9.953185946E1,1.534782076E1,-1.838709587E0,-2.977177385E0,1.574166574E1
